Label,ID,Track ID,Quality,Position X ,Position Y,Position Z,Position T,Frame,Radius,Visibility,Manual Colour,Mean intensity,Median intensity ,Min Intensity,Max intensity,Total intensity,StD,Estimated diameter,Contrast,SNR
ID82632,82632,0,2.717,1008.192,814.402,0,18240.38,38,15,1,-10921639,2216.085,2199,1671,2865,2909720,208.559,16.475,0.043,0.878
ID82605,82605,0,2.724,1012.293,816.606,0,18720.39,39,15,1,-10921639,2206.595,2193,1528,2851,2897259,218.381,14.959,0.041,0.792
ID82660,82660,0,2.624,1009.785,812.252,0,19200.4,40,15,1,-10921639,2186.661,2173,1615,2892,2871086,213.129,57,0.038,0.76
ID82685,82685,0,3.012,992.826,795.365,0,19680.41,41,15,1,-10921639,2242.474,2205,1753,2932,2944368,238.39,12.931,0.046,0.821
ID82710,82710,0,2.962,971.579,781.028,0,20160.42,42,15,1,-10921639,2269.998,2253,1652,2903,2980507,220.421,13.745,0.046,0.909
ID82810,82810,0,2.87,952.826,768.85,0,20640.43,43,15,1,-10921639,2307.983,2286,1746,2981,3030382,208.893,57,0.044,0.94
ID82734,82734,0,2.627,947.272,767.22,0,21120.44,44,15,1,-10921639,2295.072,2287,1757,2953,3013430,190.929,12.828,0.04,0.922
ID82760,82760,0,2.774,948.304,770.002,0,21600.45,45,15,1,-10921639,2272.276,2257,1772,2905,2983499,199.061,17.232,0.043,0.943
ID82783,82783,0,2.519,948.425,770.783,0,22080.46,46,15,1,-10921639,2264.995,2259,1773,2736,2973938,174.875,15.363,0.039,0.973
ID82861,82861,0,2.722,951.28,769.475,0,22560.47,47,15,1,-10921639,2276.002,2268,1711,2946,2988391,195.046,15.525,0.044,0.98
ID82837,82837,0,2.556,952.85,772.13,0,23040.48,48,15,1,-10921639,2258.27,2252,1747,2813,2965108,188.795,16.124,0.04,0.922
ID82886,82886,0,2.755,954.46,773.148,0,23520.49,49,15,1,-10921639,2263.086,2253,1783,3022,2971432,199.367,16.97,0.044,0.954
ID82912,82912,0,2.599,954.284,774.616,0,24000.5,50,15,1,-10921639,2253.357,2241,1774,2847,2958658,189.796,15.664,0.041,0.933
ID82941,82941,0,2.564,955.227,776.517,0,24480.51,51,15,1,-10921639,2242.567,2235,1699,2935,2944491,188.414,16.74,0.041,0.939
ID82991,82991,0,2.475,956.211,777.505,0,24960.52,52,15,1,-10921639,2225.3,2220,1587,2874,2921819,198.903,17.262,0.037,0.794
ID83018,83018,0,2.406,958.68,777.483,0,25440.53,53,15,1,-10921639,2218.497,2202,1742,2775,2912887,190.757,13.268,0.035,0.784
ID82966,82966,0,2.332,961.785,777.851,0,25920.54,54,15,1,-10921639,2212.554,2208,1767,2789,2905083,181.174,14.674,0.035,0.819
ID83044,83044,0,2.385,964.637,777.955,0,26400.55,55,15,1,-10921639,2218.863,2204,1767,2759,2913367,174.871,16.886,0.036,0.883
ID83094,83094,0,2.36,966.448,776.602,0,26880.56,56,15,1,-10921639,2198.228,2185,1704,2874,2886274,178.496,57,0.037,0.871
ID83069,83069,0,2.399,965.784,775.194,0,27360.57,57,15,1,-10921639,2216.153,2212,1718,2797,2909809,178.186,15.317,0.038,0.907
ID83144,83144,0,2.272,968.437,779.341,0,28320.59,59,15,1,-10921639,2198.571,2197,1708,2762,2886724,177.201,17.472,0.035,0.845
ID83166,83166,0,2.299,969.22,780.441,0,28800.6,60,15,1,-10921639,2201.322,2186,1691,2694,2890336,168.742,18.549,0.036,0.914
ID83346,83346,0,2.233,970.765,779.987,0,29280.61,61,15,1,-10921639,2192.832,2185,1717,2786,2879189,176.442,16.675,0.035,0.841
ID83213,83213,0,2.276,971.65,781.406,0,29760.62,62,15,1,-10921639,2193.866,2189,1731,2773,2880546,171.96,17.907,0.036,0.881
ID83190,83190,0,2.297,973.607,785.636,0,30240.63,63,15,1,-10921639,2193.218,2189,1626,2728,2879695,171.426,13.305,0.036,0.885
ID83257,83257,0,2.367,974.017,786.331,0,30720.64,64,15,1,-10921639,2168.423,2168,1605,2673,2847140,187.914,17.753,0.037,0.824
ID83235,83235,0,2.353,973.336,788.573,0,31200.65,65,15,1,-10921639,2187.308,2173,1727,2817,2871935,180.053,16.759,0.036,0.846
ID83414,83414,0,2.305,974.01,791.299,0,31680.66,66,15,1,-10921639,2172.685,2156,1617,2779,2852735,179.444,17.019,0.037,0.855
ID83302,83302,0,2.332,971.609,792.787,0,32160.67,67,15,1,-10921639,2177.854,2167,1658,2729,2859522,175.304,50.912,0.037,0.882
ID83280,83280,0,2.359,968.032,793.845,0,32640.68,68,15,1,-10921639,2183.053,2176,1626,2678,2866349,178.579,23.117,0.038,0.884
ID83324,83324,0,2.358,963.535,790.834,0,33120.69,69,15,1,-10921639,2190.629,2180,1675,2764,2876296,179.74,17.432,0.036,0.85
ID83391,83391,0,2.335,961.791,790.505,0,33600.7,70,15,1,-10921639,2190.666,2178,1747,2725,2876345,176.372,24.307,0.038,0.916
ID83370,83370,0,2.305,966.039,791.95,0,34080.71,71,15,1,-10921639,2186.634,2179,1774,2748,2871051,172.755,12.534,0.037,0.897
ID83458,83458,0,2.238,962.894,791.8,0,34560.72,72,15,1,-10921639,2176.39,2170,1718,2618,2857600,165.054,16.014,0.036,0.921
ID83437,83437,0,2.175,960.638,791.097,0,35040.73,73,15,1,-10921639,2182.425,2175,1772,2706,2865524,160.009,17.826,0.034,0.895
ID83478,83478,0,2.384,952.439,790.877,0,35520.74,74,15,1,-10921639,2190.039,2181,1691,2789,2875521,181.438,57,0.037,0.86
ID83498,83498,0,2.472,936.964,789.447,0,36000.75,75,15,1,-10921639,2209.128,2202,1715,2893,2900585,185.299,12.68,0.039,0.892
ID83519,83519,0,2.571,934.457,785.079,0,36480.76,76,15,1,-10921639,2204.66,2179,1578,2953,2894718,213.049,12.363,0.037,0.736
ID83560,83560,0,2.605,912.314,767.89,0,36960.77,77,15,1,-10921639,2258.313,2239,1785,2810,2965165,189.612,15.557,0.04,0.922
ID83581,83581,0,2.602,891.89,753.948,0,37440.78,78,15,1,-10921639,2307.004,2304,1837,2847,3029096,182.838,17.363,0.042,1.017
ID83540,83540,0,2.721,878.448,742.671,0,37920.79,79,15,1,-10921639,2327.455,2317,1831,2973,3055949,193.962,15.173,0.042,0.959
ID83602,83602,0,2.693,874.899,736.857,0,38400.8,80,15,1,-10921639,2342.065,2342,1868,2884,3075132,184.093,19.334,0.043,1.044
ID83622,83622,0,2.518,876.695,735.362,0,38880.81,81,15,1,-10921639,2342.577,2339,1767,2830,3075804,183.065,18.334,0.039,0.953
ID83642,83642,0,2.489,877.948,736.268,0,39360.82,82,15,1,-10921639,2320.013,2314,1675,2837,3046177,178.893,20.566,0.038,0.947
ID83748,83748,0,2.583,878.563,736.341,0,39840.83,83,15,1,-10921639,2320.896,2322,1751,2862,3047337,195.169,19.823,0.038,0.88
ID83686,83686,0,2.59,878.181,735.057,0,40320.84,84,15,1,-10921639,2328.11,2313,1797,2956,3056809,183.572,16.296,0.04,0.975
ID83662,83662,0,2.554,880.219,732.735,0,40800.85,85,15,1,-10921639,2333.455,2328,1807,2943,3063827,183.814,16.753,0.038,0.937
ID83706,83706,0,2.629,882.133,732.374,0,41280.86,86,15,1,-10921639,2338.43,2332,1849,2896,3070358,185.432,19.362,0.041,0.993
ID83768,83768,0,2.498,884.716,731.859,0,41760.87,87,15,1,-10921639,2318.267,2313,1805,2894,3043885,181.6,57,0.039,0.956
ID83727,83727,0,2.544,886.017,732.527,0,42240.88,88,15,1,-10921639,2326.286,2328,1877,2827,3054414,168.678,15.996,0.04,1.06
ID83895,83895,0,2.458,886.455,731.247,0,42720.89,89,15,1,-10921639,2315.363,2312,1845,2802,3040071,175.059,15.794,0.038,0.974
ID83851,83851,0,2.498,892.926,730.041,0,43200.9,90,15,1,-10921639,2320.188,2321,1799,2816,3046407,178.28,16.571,0.04,1.006
ID83809,83809,0,2.546,892.946,725.85,0,43680.91,91,15,1,-10921639,2333.19,2316,1838,2842,3063478,189.049,57,0.038,0.914
ID83789,83789,0,2.557,896.808,724.151,0,44160.92,92,15,1,-10921639,2324.208,2325,1655,2877,3051685,171.878,19.88,0.041,1.063
ID83830,83830,0,2.481,896.765,726.671,0,44640.93,93,15,1,-10921639,2325.414,2312,1760,2927,3053268,181.019,17.031,0.038,0.93
ID83874,83874,0,2.494,902.639,728.452,0,45120.94,94,15,1,-10921639,2302.849,2301,1820,2886,3023641,182.581,14.974,0.038,0.923
ID83916,83916,0,2.452,908.154,729.593,0,45600.95,95,15,1,-10921639,2299.181,2289,1841,2834,3018824,169.631,15.65,0.039,1.027
ID83959,83959,0,2.593,912.99,731.049,0,46080.96,96,15,1,-10921639,2308.479,2301,1804,2900,3031033,176.239,23.673,0.041,1.038
ID83937,83937,0,2.556,912.976,731.435,0,46560.97,97,15,1,-10921639,2300.887,2286,1658,2891,3021065,180.859,57,0.042,1.036
ID84001,84001,0,2.519,916.681,733.137,0,47040.98,98,15,1,-10921639,2291.53,2287,1741,2970,3008779,188.308,18.167,0.038,0.899
ID83979,83979,0,2.535,920.374,735.103,0,47520.99,99,15,1,-10921639,2281.955,2275,1804,2812,2996207,184.722,17.325,0.039,0.918
ID84024,84024,0,2.629,923.481,734.755,0,48001,100,15,1,-10921639,2287.461,2286,1820,2961,3003436,178.864,19.978,0.043,1.049
ID84045,84045,0,2.646,926.332,734.377,0,48481.01,101,15,1,-10921639,2297.957,2293,1836,2821,3017217,179.279,15.401,0.044,1.082
ID84128,84128,0,2.626,928.9,734.503,0,48961.02,102,15,1,-10921639,2292.877,2291,1744,2750,3010548,181.435,57,0.043,1.053
ID84087,84087,0,2.638,926.64,730.47,0,49441.03,103,15,1,-10921639,2295.764,2286,1869,2939,3014338,186.697,19.115,0.044,1.027
ID84066,84066,0,2.749,923.028,727.537,0,49921.04,104,15,1,-10921639,2316.802,2309,1650,2941,3041961,181.637,16.897,0.046,1.12
ID84147,84147,0,2.88,913.93,718.276,0,50401.05,105,15,1,-10921639,2343.379,2329,1743,2935,3076857,190.934,57,0.047,1.109
ID84106,84106,0,3.338,876.547,714.142,0,50881.06,106,15,1,-10921639,2402.081,2381,1867,3083,3153933,220.104,17.244,0.053,1.108
ID84168,84168,0,2.995,847.209,712.613,0,51361.07,107,15,1,-10921639,2413.404,2397,1914,2989,3168800,203.201,15.478,0.046,1.039
ID84189,84189,0,3.324,824.9,707.418,0,51841.08,108,15,1,-10921639,2461.194,2437,1828,3132,3231548,224.676,16.389,0.051,1.06
ID84213,84213,0,3.356,814.646,708.751,0,52321.09,109,15,1,-10921639,2466.655,2454,1899,3159,3238718,225.426,17.374,0.052,1.086
ID84236,84236,0,3.284,816.262,716.134,0,52801.1,110,15,1,-10921639,2441.828,2429,1746,3115,3206120,219.28,17.083,0.051,1.081
ID84280,84280,0,3.496,819.755,723.749,0,53281.11,111,15,1,-10921639,2451.075,2433,1917,3240,3218261,220.626,17.323,0.056,1.186
ID84257,84257,0,3.216,829.672,730.365,0,53761.12,112,15,1,-10921639,2418.414,2398,1835,3096,3175377,220.99,15.792,0.05,1.035
ID84322,84322,0,3.221,840.506,734.266,0,54241.13,113,15,1,-10921639,2387.628,2367,1857,3107,3134956,213.474,15.77,0.051,1.087
ID84301,84301,0,3.403,847.323,738.479,0,54721.14,114,15,1,-10921639,2388.516,2359,1807,3160,3136121,236.991,13.222,0.054,1.032
ID84364,84364,0,3.497,789.57,739.62,0,55201.15,115,15,1,-10921639,2409.931,2357,1819,3318,3164239,279.076,12.029,0.05,0.818
ID84386,84386,0,4.613,785.47,744.986,0,55681.16,116,15,1,-10921639,2463.407,2357,1813,3686,3234454,380.046,11.784,0.066,0.8
ID84343,84343,0,4.383,833.787,740.91,0,56161.17,117,15,1,-10921639,2431.607,2352,1816,3521,3192700,339.995,13.715,0.064,0.854
ID84427,84427,0,4.173,836.217,749.454,0,56641.18,118,15,1,-10921639,2420.733,2363,1686,3460,3178422,307.21,14.626,0.063,0.933
ID84406,84406,0,4.596,838.213,740.442,0,57121.19,119,15,1,-10921639,2434.969,2328,1790,3824,3197114,379.635,9.85,0.066,0.796
ID81623,81623,1,48.902,893.441,289.093,0,0,0,15,1,-10921639,7349.314,5787,3204,15888,9649649,3710.844,14.73,0.372,1.073
ID81713,81713,1,47.495,894.512,288.922,0,480.01,1,15,1,-10921639,7189.212,5668,3096,15887,9439435,3618.194,14.485,0.365,1.064
ID81626,81626,2,29.627,23.848,437.888,0,0,0,15,1,-10921639,3929.649,2279,1652,15894,5159629,3196.422,10.962,0.353,0.642
ID81716,81716,2,30.507,24.001,439.001,0,480.01,1,15,1,-10921639,3943.719,2294,1612,15971,5178103,3320.6,11.049,0.357,0.625
ID81628,81628,3,4.756,537.378,632.763,0,0,0,15,1,-10921639,2943.024,2859,2217,4169,3864190,376.362,11.106,0.062,0.907
ID81718,81718,3,4.534,536.726,632.785,0,480.01,1,15,1,-10921639,2888.318,2815,2182,4011,3792362,368.162,12.199,0.058,0.86
ID81783,81783,3,4.152,535.372,632.517,0,960.02,2,15,1,-10921639,2844.363,2779,2075,3874,3734648,335.366,11.887,0.052,0.837
ID81904,81904,3,3.854,536.008,632.895,0,1440.03,3,15,1,-10921639,2817.11,2757,2171,3844,3698865,316.719,10.252,0.049,0.826
ID81844,81844,3,3.726,535.55,632.127,0,1920.04,4,15,1,-10921639,2795.468,2742,2222,3698,3670449,300.438,12.058,0.045,0.793
ID81875,81875,3,3.564,533.641,631.403,0,2400.05,5,15,1,-10921639,2773.639,2742,2081,3711,3641788,286.461,10.481,0.044,0.811
ID81660,81660,3,3.463,530.852,630.235,0,2880.06,6,15,1,-10921639,2764.703,2735,2134,3614,3630055,269.57,13.613,0.043,0.849
ID81538,81538,3,3.327,528.6,629.776,0,3360.07,7,15,1,-10921639,2765.645,2746,2149,3664,3631292,262.942,10.273,0.042,0.846
ID81815,81815,3,3.275,525.637,629.002,0,3840.08,8,15,1,-10921639,2756.992,2732,2178,3713,3619930,256.401,15.453,0.042,0.864
ID81599,81599,3,3.098,523.398,628.384,0,4320.09,9,15,1,-10921639,2737.914,2714,2160,3578,3594881,249.827,17.385,0.039,0.817
ID81733,81733,3,3.161,520.539,627.425,0,4800.1,10,15,1,-10921639,2740.746,2728,2122,3432,3598599,243.77,17.257,0.04,0.863
ID82021,82021,3,3.175,518.926,626.537,0,5280.11,11,15,1,-10921639,2738.609,2714,2202,3443,3595794,241.498,13.373,0.041,0.898
ID82081,82081,3,2.923,517.136,625.802,0,5760.12,12,15,1,-10921639,2713.553,2703,2100,3465,3562895,243.977,17.111,0.034,0.735
ID81569,81569,3,3.002,515.056,624.532,0,6240.13,13,15,1,-10921639,2719.375,2697,2087,3459,3570539,252.388,11.74,0.038,0.783
ID81507,81507,3,2.988,509.471,621.736,0,6720.14,14,15,1,-10921639,2720.538,2708,2026,3357,3572066,239.688,15.923,0.038,0.83
ID81937,81937,3,2.943,505.181,619.259,0,7200.15,15,15,1,-10921639,2719.176,2696,2144,3312,3570278,238.747,15.043,0.036,0.791
ID81691,81691,3,3.027,500.209,616.444,0,7680.16,16,15,1,-10921639,2731.171,2728,2118,3494,3586027,237.332,12.469,0.038,0.847
ID82052,82052,3,2.962,496.338,614.73,0,8160.17,17,15,1,-10921639,2725.852,2728,2078,3369,3579044,228.536,17.456,0.039,0.897
ID81993,81993,3,2.94,494.965,612.682,0,8640.18,18,15,1,-10921639,2728.149,2718,2114,3527,3582059,221.785,17.648,0.038,0.91
ID81966,81966,3,2.915,495.542,612.293,0,9120.19,19,15,1,-10921639,2716.454,2715,2132,3311,3566704,209.13,17.015,0.036,0.905
ID82137,82137,3,2.929,501.166,612.043,0,9600.2,20,15,1,-10921639,2711.657,2707,1965,3274,3560405,229.006,16.548,0.037,0.854
ID82166,82166,3,3.379,514.646,619.708,0,10080.21,21,15,1,-10921639,2734.939,2704,2164,3493,3590975,254.23,14.593,0.044,0.905
ID82111,82111,3,3.24,525.017,624.469,0,10560.22,22,15,1,-10921639,2727.935,2705,2116,3562,3581779,257.729,12.479,0.04,0.822
ID82276,82276,3,3.461,545.028,633.273,0,11040.23,23,15,1,-10921639,2743.405,2698,2202,3565,3602091,269.266,13.049,0.042,0.827
ID82221,82221,3,3.718,566.44,644.089,0,11520.24,24,15,1,-10921639,2749.409,2713,2142,3628,3609974,282.37,14.274,0.048,0.885
ID82193,82193,3,3.764,579.653,647.569,0,12000.25,25,15,1,-10921639,2747.462,2689,2113,3696,3607417,297.595,12.096,0.046,0.816
ID82416,82416,3,3.756,591.162,653.079,0,12480.26,26,15,1,-10921639,2731.455,2671,2130,3854,3586400,309.655,11.037,0.045,0.757
ID82547,82547,3,3.691,601.607,657.788,0,12960.27,27,15,1,-10921639,2736.273,2683,2106,3852,3592727,310.445,10.091,0.048,0.8
ID82248,82248,3,3.972,608.752,662.222,0,13440.28,28,15,1,-10921639,2749.789,2681,2081,3976,3610473,328.21,9.885,0.054,0.857
ID82332,82332,3,4.34,614.448,666.797,0,13920.29,29,15,1,-10921639,2768.274,2708,2082,3897,3634744,333.154,9.751,0.061,0.957
ID82388,82388,3,4.818,617.247,669.016,0,14400.3,30,15,1,-10921639,2777.056,2692,2080,4085,3646275,392.359,14.601,0.065,0.858
ID82306,82306,3,5.227,616.242,667.905,0,14880.31,31,15,1,-10921639,2795.717,2673,2087,4497,3670776,435.843,11.116,0.069,0.831
ID82360,82360,3,5.811,615.781,667.91,0,15360.32,32,15,1,-10921639,2837.318,2695,2044,4537,3725398,473.087,14.174,0.076,0.85
ID82467,82467,3,6.136,614.181,667.55,0,15840.33,33,15,1,-10921639,2841.823,2682,2086,4609,3731313,499.751,12.921,0.08,0.846
ID82494,82494,3,6.743,611.739,665.928,0,16320.34,34,15,1,-10921639,2912.228,2722,1940,4601,3823755,532.852,13.291,0.092,0.92
ID82521,82521,3,7.848,609.882,664.617,0,16800.35,35,15,1,-10921639,2992.285,2723,2156,4841,3928870,641.058,14.439,0.104,0.883
ID82575,82575,3,9.757,609.005,664.788,0,17280.36,36,15,1,-10921639,3146.979,2795,2109,6118,4131983,844.891,13.181,0.127,0.839
ID82443,82443,3,12.483,609.068,663.532,0,17760.37,37,15,1,-10921639,3322.739,2806,1960,7673,4362756,1111.818,12.283,0.156,0.805
ID81766,81766,4,5.316,1007.788,1129.854,0,480.01,1,15,1,-10921639,2695.729,2606,1956,3962,3539492,372.348,13.074,0.077,1.039
ID81798,81798,4,5.119,1007.418,1130.449,0,960.02,2,15,1,-10921639,2659.428,2581,1853,4036,3491829,363.425,13.84,0.074,1.01
ID81920,81920,4,4.925,1008.096,1129.71,0,1440.03,3,15,1,-10921639,2651.86,2584,1950,3763,3481892,335.69,15.16,0.073,1.079
ID81858,81858,4,4.901,1009.943,1127.893,0,1920.04,4,15,1,-10921639,2634.625,2545,1976,3859,3459263,343.639,14.767,0.072,1.03
ID81889,81889,4,4.669,1010.452,1129.29,0,2400.05,5,15,1,-10921639,2600.944,2539,1875,3736,3415040,331.341,11.719,0.069,1.007
ID81674,81674,4,4.806,1010.139,1131.175,0,2880.06,6,15,1,-10921639,2597.514,2523,1927,3843,3410536,342.644,15.216,0.071,1.003
ID81552,81552,4,4.609,1010.552,1129.795,0,3360.07,7,15,1,-10921639,2593.877,2511,2015,3828,3405761,337.18,57,0.066,0.956
ID81829,81829,4,4.281,1011.978,1127.166,0,3840.08,8,15,1,-10921639,2573.768,2505,1968,3800,3379358,302.085,14.665,0.062,1
ID81614,81614,4,4.153,1010.176,1128.216,0,4320.09,9,15,1,-10921639,2557.092,2507,1869,3455,3357462,299.653,13.172,0.06,0.96
ID81748,81748,4,4.094,1010.13,1128.152,0,4800.1,10,15,1,-10921639,2553.998,2503,1956,3748,3353400,290.65,11.736,0.06,0.998
ID82037,82037,4,4.185,1010.419,1129.363,0,5280.11,11,15,1,-10921639,2547.615,2490,1949,3493,3345018,293.334,11.941,0.061,0.998
ID82096,82096,4,3.893,1011.614,1130.753,0,5760.12,12,15,1,-10921639,2518.261,2471,1883,3528,3306477,278.615,13.746,0.057,0.969
ID81585,81585,4,3.825,1011.77,1130.631,0,6240.13,13,15,1,-10921639,2519.394,2481,1894,3450,3307964,267.732,12.702,0.057,1.014
ID81525,81525,4,3.863,1011.268,1130.65,0,6720.14,14,15,1,-10921639,2515.012,2478,1857,3485,3302211,284.288,14.963,0.055,0.921
ID81954,81954,4,4.059,1008.607,1136.206,0,7200.15,15,15,1,-10921639,2508.145,2437,1912,3510,3293194,301.1,13.548,0.058,0.907
ID81708,81708,4,3.864,1007.492,1142.581,0,7680.16,16,15,1,-10921639,2477.981,2428,1925,3379,3253589,290.296,12.43,0.054,0.867
ID82069,82069,4,3.606,1008.197,1150.888,0,8160.17,17,15,1,-10921639,2454.244,2424,1864,3213,3222422,250.52,12.991,0.055,1.019
ID82009,82009,4,3.612,1011.26,1159.928,0,8640.18,18,15,1,-10921639,2417.229,2393,1778,3115,3173822,249.058,50.869,0.091,1.619
ID81982,81982,4,3.665,1012.542,1158.983,0,9120.19,19,15,1,-10921639,2411.883,2374,1827,3266,3166803,259.793,54.162,0.079,1.361
ID82153,82153,4,3.506,1013.055,1155.859,0,9600.2,20,15,1,-10921639,2395.548,2366,1841,3166,3145355,243.551,57,0.06,1.105
ID82182,82182,4,3.496,1015.723,1154.819,0,10080.21,21,15,1,-10921639,2388.028,2366,1784,3173,3135481,249.571,57,0.057,1.036
ID82126,82126,4,3.567,1018.696,1155.228,0,10560.22,22,15,1,-10921639,2388.034,2363,1762,3064,3135488,250.586,57,0.058,1.042
ID82292,82292,4,3.451,1020.114,1158.425,0,11040.23,23,15,1,-10921639,2364.304,2335,1726,3078,3104331,241.32,53.97,0.077,1.402
ID82236,82236,4,3.431,1019.418,1159.726,0,11520.24,24,15,1,-10921639,2357.061,2334,1786,3017,3094821,240.677,51.509,0.081,1.475
ID82209,82209,4,3.358,1021.218,1161.048,0,12000.25,25,15,1,-10921639,2339.887,2309,1795,3183,3072272,239.912,49.777,0.093,1.668
