Label,ID,Track ID,Quality,Position X ,Position Y,Position Z,Position T,Frame,Radius,Visibility,Manual Colour,Mean intensity,Median intensity ,Min Intensity,Max intensity,Total intensity,StD,Estimated diameter,Contrast,SNR
ID55961,55961,0,7.392,571.388,840.854,0,8640.522,18,15,1,-10921639,3095.21,3002,2196,4305,4064011,457.568,17.738,0.111,1.354
ID56053,56053,0,6.903,569.568,845.86,0,9120.551,19,15,1,-10921639,3038.865,2981,2149,4276,3990030,432.543,17.789,0.107,1.357
ID56089,56089,0,6.927,569.032,848.66,0,9600.58,20,15,1,-10921639,3040.522,2980,2154,4191,3992206,426.939,17.037,0.107,1.38
ID56125,56125,0,6.845,566.421,852.459,0,10080.609,21,15,1,-10921639,3031.158,2980,2135,4203,3979910,421.794,16.719,0.107,1.388
ID56107,56107,0,6.839,562.65,854.203,0,10560.638,22,15,1,-10921639,3019.752,2978,2248,4075,3964934,407.567,16.747,0.108,1.446
ID56143,56143,0,6.747,561.613,855.921,0,11040.667,23,15,1,-10921639,3021.23,2975,2070,3973,3966875,407.649,17.672,0.105,1.408
ID56161,56161,0,6.656,563.087,856.176,0,11520.696,24,15,1,-10921639,3000.97,2946,2141,4089,3940273,393.734,16.348,0.105,1.445
ID56179,56179,0,6.698,567.374,858.474,0,12000.725,25,15,1,-10921639,2989.89,2931,2140,4135,3925726,396.078,17.116,0.105,1.43
ID56216,56216,0,6.783,572.65,861.316,0,12480.754,26,15,1,-10921639,3006.054,2956,2191,4169,3946949,400.421,17.979,0.106,1.44
ID56254,56254,0,6.842,575.448,863.031,0,12960.783,27,15,1,-10921639,3002.763,2976,2083,4256,3942628,406.549,17.894,0.107,1.425
ID56198,56198,0,6.545,574.766,863.785,0,13440.812,28,15,1,-10921639,2975.894,2934,2127,4009,3907349,390.012,17.671,0.103,1.419
ID56235,56235,0,6.539,575.204,863.866,0,13920.841,29,15,1,-10921639,2957.234,2924,2019,3989,3882848,390.379,17.207,0.103,1.417
ID56274,56274,0,6.509,574.365,864.232,0,14400.87,30,15,1,-10921639,2955.677,2899,2116,3963,3880804,391.735,15.837,0.103,1.409
ID56294,56294,0,6.426,573.323,865.047,0,14880.899,31,15,1,-10921639,2943.691,2916,1979,4029,3865066,376.242,17.405,0.102,1.443
ID56352,56352,0,6.533,572.825,864.24,0,15360.928,32,15,1,-10921639,2948.928,2918,2103,4223,3871942,391.557,15.907,0.104,1.415
ID56372,56372,0,6.23,573.525,862.825,0,15840.957,33,15,1,-10921639,2923.656,2901,1923,3941,3838760,372.499,16.166,0.1,1.433
ID56332,56332,0,6.356,575.243,861.359,0,16320.986,34,15,1,-10921639,2925.746,2885,2135,3958,3841505,378.094,17.257,0.102,1.432
ID56411,56411,0,6.25,575.973,860.503,0,16801.015,35,15,1,-10921639,2918.392,2865,1978,3931,3831849,384.821,17.717,0.1,1.376
ID56313,56313,0,6.293,579.15,859.785,0,17281.044,36,15,1,-10921639,2921.189,2871,2160,3935,3835521,386.575,16.932,0.1,1.372
ID56430,56430,0,6.613,586.486,857.638,0,17761.073,37,15,1,-10921639,2951.302,2911,2138,4085,3875059,412.858,17.92,0.106,1.365
ID56392,56392,0,6.359,589.243,855.612,0,18241.102,38,15,1,-10921639,2935.036,2892,2084,4117,3853702,386.295,16.798,0.101,1.396
ID56450,56450,0,6.367,588.352,853.656,0,18721.131,39,15,1,-10921639,2934.046,2883,2053,4016,3852402,396.504,17.097,0.101,1.358
ID56470,56470,0,6.442,587.74,851.219,0,19201.16,40,15,1,-10921639,2923.083,2864,2010,4036,3838008,416.196,16.085,0.101,1.287
ID56490,56490,0,6.657,587.55,849.413,0,19681.189,41,15,1,-10921639,2952.34,2891,2092,4052,3876423,438.023,16.929,0.103,1.254
ID56529,56529,0,6.496,589.549,850.162,0,20161.218,42,15,1,-10921639,2938.608,2883,2120,4037,3858392,401.114,16.596,0.103,1.367
ID56509,56509,0,6.262,589.527,850.161,0,20641.247,43,15,1,-10921639,2923.931,2885,2100,3912,3839122,376.154,17.27,0.098,1.385
ID56548,56548,0,6.278,591.034,849.15,0,21121.276,44,15,1,-10921639,2921.999,2883,2019,4042,3836585,379.212,17.368,0.098,1.381
ID56567,56567,0,6.193,591.456,849.495,0,21601.305,45,15,1,-10921639,2899.161,2864,2142,3980,3806598,372.491,16.444,0.099,1.402
ID56586,56586,0,6.286,593.097,849.273,0,22081.334,46,15,1,-10921639,2905.279,2831,2159,3894,3814631,385.043,16.981,0.099,1.358
ID56606,56606,0,6.218,592.273,849.42,0,22561.363,47,15,1,-10921639,2882.699,2830,2097,3968,3784984,375.807,16,0.099,1.378
ID56625,56625,0,6.48,587.625,849.701,0,23041.392,48,15,1,-10921639,2903.845,2842,2002,3851,3812749,402.292,15.329,0.101,1.323
ID56644,56644,0,6.362,583.036,849.915,0,23521.421,49,15,1,-10921639,2880.163,2808,2095,3952,3781654,399.566,17.212,0.1,1.314
ID56663,56663,0,6.292,583.034,851.467,0,24001.45,50,15,1,-10921639,2880.909,2808,2075,3991,3782634,407.126,17.152,0.099,1.278
ID56682,56682,0,6.361,582.344,851.885,0,24481.479,51,15,1,-10921639,2883.301,2815,2104,4058,3785774,412.25,15.825,0.1,1.274
ID56758,56758,0,6.378,581.328,852.389,0,24961.508,52,15,1,-10921639,2870.611,2794,2064,4027,3769112,419.973,17.024,0.099,1.236
ID56701,56701,0,6.687,580.076,851.956,0,25441.537,53,15,1,-10921639,2902.351,2802,1990,4095,3810787,439.832,16.902,0.103,1.23
ID56720,56720,0,6.458,580.494,851.892,0,25921.566,54,15,1,-10921639,2877.321,2786,2034,3885,3777923,412.708,15.957,0.102,1.286
ID56777,56777,0,6.54,581.29,851.858,0,26401.595,55,15,1,-10921639,2910.824,2842,2020,3998,3821912,413.409,17.483,0.103,1.319
ID56739,56739,0,6.318,581.419,850.131,0,26881.624,56,15,1,-10921639,2884.006,2837,2101,4005,3786700,398.652,17.003,0.101,1.323
ID56815,56815,0,6.581,581.909,850.539,0,27361.653,57,15,1,-10921639,2903.902,2818,2065,4107,3812823,418.87,16.414,0.104,1.3
ID56834,56834,0,6.594,580.683,849.16,0,27841.682,58,15,1,-10921639,2906.898,2829,2077,4031,3816757,414.27,17.026,0.105,1.335
ID56796,56796,0,6.303,580.291,848.992,0,28321.711,59,15,1,-10921639,2878.794,2803,1960,3951,3779856,419.273,17.664,0.099,1.242
ID56853,56853,0,6.49,582.579,849.258,0,28801.74,60,15,1,-10921639,2887.449,2816,2058,4019,3791221,426.742,16.777,0.102,1.252
ID56929,56929,0,6.349,584.276,849.408,0,29281.769,61,15,1,-10921639,2880.694,2819,2028,4009,3782351,404.368,17.789,0.102,1.319
ID56872,56872,0,6.468,583.912,848.867,0,29761.798,62,15,1,-10921639,2879.883,2816,2019,3998,3781287,419.716,16.2,0.103,1.287
ID56891,56891,0,6.176,580.663,847.378,0,30241.827,63,15,1,-10921639,2871.475,2807,1925,4138,3770247,398.355,17.541,0.1,1.307
ID56910,56910,0,6.035,577.096,847.639,0,30721.856,64,15,1,-10921639,2840.551,2799,2033,4006,3729643,392.762,17.078,0.098,1.29
ID56948,56948,0,5.826,575.322,849.145,0,31201.885,65,15,1,-10921639,2836.5,2794,2093,3699,3724325,368.179,16.969,0.096,1.349
ID57043,57043,0,5.904,575.686,852.068,0,31681.914,66,15,1,-10921639,2835.521,2793,2044,3871,3723039,368.507,16.832,0.096,1.349
ID57200,57200,0,6.08,568.946,852.661,0,32161.943,67,15,1,-10921639,2841.131,2799,1928,3832,3730405,386.452,17.923,0.098,1.316
ID56967,56967,0,5.849,569.049,854.719,0,32641.972,68,15,1,-10921639,2822.671,2772,2039,3813,3706167,368.616,16.29,0.095,1.331
ID56986,56986,0,6.112,570.428,858.473,0,33122.001,69,15,1,-10921639,2830.553,2781,2047,4004,3716516,386.268,17.762,0.1,1.333
ID57025,57025,0,5.892,567.95,860.806,0,33602.03,70,15,1,-10921639,2812.864,2784,2064,3750,3693291,370.779,17.851,0.097,1.337
ID57006,57006,0,6.202,572.997,867.955,0,34082.059,71,15,1,-10921639,2823.286,2771,1976,4112,3706974,401.499,17.324,0.099,1.271
ID57144,57144,0,6.072,577,869.771,0,34562.088,72,15,1,-10921639,2814.824,2783,1981,3865,3695864,362.306,17.599,0.1,1.415
ID57063,57063,0,6.009,586.658,874.447,0,35042.117,73,15,1,-10921639,2817.857,2769,2119,3793,3699846,348.205,18.05,0.099,1.463
ID57102,57102,0,5.953,588.037,874.422,0,35522.146,74,15,1,-10921639,2813.092,2790,2087,3693,3693590,344.758,17.374,0.098,1.454
ID57182,57182,0,6.268,591.234,876.319,0,36002.175,75,15,1,-10921639,2828.242,2784,2069,3837,3713482,368.563,17.403,0.102,1.419
ID57163,57163,0,6.147,590.43,877.029,0,36482.204,76,15,1,-10921639,2793.784,2729,2016,3924,3668239,387.087,16.631,0.098,1.292
ID57083,57083,0,6.341,589.497,878.463,0,36962.233,77,15,1,-10921639,2817.955,2761,1975,3918,3699975,404.659,17.741,0.102,1.289
ID57222,57222,0,6.514,588.258,880.995,0,37442.262,78,15,1,-10921639,2823.919,2735,1883,4040,3707805,426.647,15.699,0.105,1.257
ID57125,57125,0,6.475,586.67,882.459,0,37922.291,79,15,1,-10921639,2800.158,2703,1912,4136,3676607,442.063,16.675,0.103,1.18
ID57242,57242,0,6.461,584.803,884.935,0,38402.32,80,15,1,-10921639,2815.263,2740,2021,3929,3696440,421.108,17.183,0.105,1.266
ID57327,57327,0,6.462,582.955,886.517,0,38882.349,81,15,1,-10921639,2811.639,2736,1998,3984,3691682,417.785,15.62,0.104,1.273
ID57284,57284,0,6.513,579.693,886.037,0,39362.378,82,15,1,-10921639,2809.727,2738,2052,3872,3689171,427.39,16.682,0.105,1.249
ID57263,57263,0,6.76,577.555,886.402,0,39842.407,83,15,1,-10921639,2818.466,2707,1927,4536,3700646,448.741,16.5,0.108,1.221
ID57306,57306,0,6.788,577.986,888.147,0,40322.436,84,15,1,-10921639,2812.182,2701,1984,4073,3692395,439.73,16.727,0.108,1.247
ID57349,57349,0,6.78,574.641,887.394,0,40802.465,85,15,1,-10921639,2814.778,2714,1928,4064,3695803,439.895,17.126,0.109,1.255
ID57392,57392,0,6.548,573.988,886.111,0,41282.494,86,15,1,-10921639,2809.45,2726,1890,4130,3688808,414.699,15.68,0.106,1.3
ID57370,57370,0,6.761,576.392,887.398,0,41762.523,87,15,1,-10921639,2813.197,2713,1961,4103,3693728,426.697,16.095,0.11,1.303
ID57414,57414,0,6.778,579.826,890.031,0,42242.552,88,15,1,-10921639,2831.063,2735,1959,3996,3717186,444.083,16.473,0.109,1.248
ID57483,57483,0,6.89,583.585,891.662,0,42722.581,89,15,1,-10921639,2841.733,2756,1841,4087,3731195,455.317,16.917,0.111,1.249
ID57600,57600,0,6.87,585.837,892.39,0,43202.61,90,15,1,-10921639,2839.364,2734,1930,4020,3728085,456.858,16.7,0.111,1.24
ID57437,57437,0,7.08,587.438,893.055,0,43682.639,91,15,1,-10921639,2864.43,2757,1954,4078,3760997,467.648,16.636,0.113,1.243
ID57460,57460,0,7.18,588.297,893.311,0,44162.668,92,15,1,-10921639,2868.399,2761,2008,4189,3766208,469.631,15.901,0.115,1.256
ID57530,57530,0,7.431,589.391,894.891,0,44642.697,93,15,1,-10921639,2877.394,2747,2009,4131,3778018,505.877,15.446,0.117,1.191
ID57506,57506,0,7.41,590.68,895.921,0,45122.726,94,15,1,-10921639,2882.18,2754,2007,4052,3784302,479.995,16.572,0.119,1.281
ID57623,57623,0,7.684,594.317,897.051,0,45602.755,95,15,1,-10921639,2891.184,2756,1876,4460,3796125,514.788,16.489,0.121,1.212
ID57647,57647,0,7.584,596.73,898.449,0,46082.784,96,15,1,-10921639,2892.122,2763,1969,4524,3797356,501.385,16.4,0.12,1.238
ID57671,57671,0,7.509,595.692,897.051,0,46562.813,97,15,1,-10921639,2890.463,2805,1847,4050,3795178,467.824,16.805,0.121,1.335
ID57554,57554,0,7.45,594.314,897.297,0,47042.842,98,15,1,-10921639,2887.661,2816,1955,4110,3791499,464.566,16.705,0.121,1.346
ID57578,57578,0,7.298,592.307,896.597,0,47522.871,99,15,1,-10921639,2888.882,2821,1955,4170,3793102,451.721,17.44,0.12,1.368
ID57695,57695,0,7.276,592.904,896.776,0,48002.9,100,15,1,-10921639,2873.276,2788,1937,4151,3772611,458.208,17.348,0.119,1.33
ID57767,57767,0,7.341,593.911,897.927,0,48482.929,101,15,1,-10921639,2865.487,2797,2039,4155,3762385,467.665,16.893,0.12,1.312
ID57743,57743,0,7.606,597.329,901.448,0,48962.958,102,15,1,-10921639,2896.358,2805,1927,4297,3802918,489.226,15.815,0.122,1.292
ID57719,57719,0,7.756,599.874,905.782,0,49442.987,103,15,1,-10921639,2896.069,2790,1999,4292,3802539,499.769,15.551,0.124,1.277
ID57840,57840,0,7.585,599.246,906.016,0,49923.016,104,15,1,-10921639,2891.33,2789,1941,4251,3796316,489.496,17.119,0.123,1.29
ID57791,57791,0,7.88,597.965,903.594,0,50403.045,105,15,1,-10921639,2906.327,2784,1973,4249,3816008,511.695,16.461,0.126,1.27
ID57864,57864,0,7.726,600.305,902.895,0,50883.074,106,15,1,-10921639,2887.315,2786,1925,4302,3791045,507.918,15.668,0.124,1.256
ID57816,57816,0,8.034,602.626,901.998,0,51363.103,107,15,1,-10921639,2912.617,2789,2008,4307,3824266,537.818,15.584,0.127,1.219
ID57889,57889,0,7.89,603.675,901.07,0,51843.132,108,15,1,-10921639,2910.168,2788,1928,4277,3821051,512.568,16.646,0.127,1.279
ID57914,57914,0,7.897,603.553,899.772,0,52323.161,109,15,1,-10921639,2897.65,2783,1847,4506,3804614,506.722,16.848,0.127,1.291
ID57940,57940,0,8.056,603.03,899.316,0,52803.19,110,15,1,-10921639,2909.748,2791,1952,4439,3820499,532.202,16.241,0.128,1.237
ID57990,57990,0,8.305,603.807,900.371,0,53283.219,111,15,1,-10921639,2940.8,2816,1929,4441,3861270,533.071,15.842,0.132,1.289
ID57965,57965,0,7.951,604.922,900.194,0,53763.248,112,15,1,-10921639,2917.444,2798,1966,4298,3830604,502.585,16.439,0.128,1.316
ID58015,58015,0,8.194,607.273,902.055,0,54243.277,113,15,1,-10921639,2930.241,2811,1944,4181,3847406,522.119,16.914,0.131,1.302
ID58170,58170,0,7.981,605.568,904.621,0,54723.306,114,15,1,-10921639,2929.374,2824,1898,4206,3846268,494.829,17.413,0.13,1.362
ID58040,58040,0,7.988,604.4,903.922,0,55203.335,115,15,1,-10921639,2936.664,2851,1898,4179,3855840,484.423,17.579,0.132,1.417
ID58067,58067,0,8.123,605.998,904.865,0,55683.364,116,15,1,-10921639,2949.756,2855,1876,4473,3873030,505.234,16.56,0.133,1.37
ID58119,58119,0,8.269,609.077,906.394,0,56163.393,117,15,1,-10921639,2942.569,2845,1995,4316,3863593,518.833,16.611,0.134,1.342
ID58093,58093,0,8.468,612.693,906.789,0,56643.422,118,15,1,-10921639,2978.232,2875,1998,4543,3910419,519.267,16.778,0.138,1.395
ID58145,58145,0,8.414,614.876,904.511,0,57123.451,119,15,1,-10921639,2978.12,2875,2085,4248,3910272,511.852,17.119,0.137,1.402
ID58196,58196,0,8.521,617.535,904.086,0,57603.48,120,15,1,-10921639,2981.097,2897,2089,4288,3914180,526.818,17.367,0.138,1.369
ID58248,58248,0,8.447,618.361,902.094,0,58083.509,121,15,1,-10921639,2991.537,2928,2034,4362,3927888,507.273,17.547,0.139,1.442
ID58222,58222,0,8.431,620.405,900.809,0,58563.538,122,15,1,-10921639,2996.283,2924,2061,4303,3934119,507.945,17.352,0.14,1.447
ID58329,58329,0,8.897,620.506,895.958,0,59043.567,123,15,1,-10921639,3036.555,2928,2026,4279,3986997,550.503,17.18,0.144,1.39
ID58411,58411,0,9.01,621.533,897.017,0,59523.596,124,15,1,-10921639,3027.203,2916,1996,4504,3974718,589.136,16.885,0.143,1.286
ID58274,58274,0,9.321,620.305,895.871,0,60003.625,125,15,1,-10921639,3051.462,2916,1881,4710,4006570,624.919,16.722,0.147,1.25
ID58302,58302,0,9.263,620.589,897.653,0,60483.654,126,15,1,-10921639,3033.201,2921,1882,4582,3982593,605.13,16.635,0.146,1.28
ID58356,58356,0,9.539,620.62,897.478,0,60963.683,127,15,1,-10921639,3079.193,2938,2053,4699,4042980,617.95,16.961,0.15,1.298
ID58383,58383,0,9.5,623.409,899.404,0,61443.712,128,15,1,-10921639,3085.165,2969,1972,4691,4050821,615.006,15.933,0.15,1.309
ID58438,58438,0,9.616,623.807,898.709,0,61923.741,129,15,1,-10921639,3098.166,2953,1992,4880,4067892,630.154,16.894,0.151,1.293
ID58465,58465,0,9.84,625.494,900.562,0,62403.77,130,15,1,-10921639,3108.441,2966,2069,4723,4081383,633.695,17.005,0.154,1.312
ID58521,58521,0,9.975,624.415,901.947,0,62883.799,131,15,1,-10921639,3125.784,2959,2057,4786,4104155,637.661,16.62,0.155,1.318
ID58493,58493,0,9.862,626.508,905.802,0,63363.828,132,15,1,-10921639,3105.26,2979,1975,4950,4077206,627.949,15.748,0.155,1.328
ID58603,58603,0,9.944,623.749,905.49,0,63843.857,133,15,1,-10921639,3114.765,2948,1856,4849,4089687,632.42,15.824,0.157,1.335
ID58548,58548,0,9.692,621.942,906.158,0,64323.886,134,15,1,-10921639,3103.528,2997,2101,4626,4074932,597.443,17.314,0.154,1.385
ID58575,58575,0,9.758,621.758,906.184,0,64803.915,135,15,1,-10921639,3115.318,2977,2023,4666,4090412,597.138,17.395,0.156,1.408
ID58708,58708,0,9.768,621.412,908.04,0,65283.944,136,15,1,-10921639,3135.944,3048,2088,4682,4117495,587.347,17.44,0.157,1.45
ID58629,58629,0,9.572,620.38,909.976,0,65763.973,137,15,1,-10921639,3112.234,3028,1983,4651,4086363,574.14,17.576,0.156,1.464
ID58655,58655,0,10.106,620.895,912.896,0,66244.002,138,15,1,-10921639,3143.666,3006,2038,4818,4127633,622.609,16.626,0.161,1.404
ID58681,58681,0,10.738,630.156,923.596,0,66724.031,139,15,1,-10921639,3166.138,2966,1957,5039,4157139,689.58,15.726,0.167,1.313
ID58734,58734,0,10.46,628.196,917.96,0,67204.06,140,15,1,-10921639,3157.928,3013,2023,4841,4146359,658.613,17.121,0.165,1.355
ID58760,58760,0,12.044,625.689,939.494,0,67684.089,141,15,1,-10921639,3182.877,2879,1885,5645,4179118,862.074,14.775,0.176,1.107
ID58938,58938,0,11.892,619.343,946.525,0,68164.118,142,15,1,-10921639,3191.277,2889,1995,5700,4190147,830.197,14.511,0.177,1.154
ID58911,58911,0,10.655,616.959,945.052,0,68644.147,143,15,1,-10921639,3126.994,2951,2010,5003,4105743,687.364,16.092,0.167,1.299
ID58810,58810,0,10.151,617.916,945.08,0,69124.176,144,15,1,-10921639,3096.657,2931,1973,4937,4065911,647.104,16.679,0.16,1.321
ID58860,58860,0,9.617,618.346,946.003,0,69604.205,145,15,1,-10921639,3061.237,2922,1955,4609,4019404,592.859,16.458,0.155,1.387
ID58785,58785,0,9.788,618.779,946.008,0,70084.234,146,15,1,-10921639,3059.923,2880,2024,4706,4017679,611.664,15.902,0.156,1.353
ID58835,58835,0,9.639,619.525,945.427,0,70564.263,147,15,1,-10921639,3031.678,2909,2044,4633,3980593,609.292,16.897,0.154,1.329
ID58963,58963,0,9.777,621.154,944.687,0,71044.292,148,15,1,-10921639,3043.494,2889,1937,4900,3996108,623.829,16.842,0.155,1.312
ID58886,58886,0,9.88,620.408,943.834,0,71524.321,149,15,1,-10921639,3069.464,2915,1983,4720,4030206,620.795,16.92,0.158,1.348
ID58989,58989,0,9.766,619.653,945.426,0,72004.35,150,15,1,-10921639,3069.192,2915,1946,4709,4029849,611.537,16.417,0.157,1.363
ID59127,59127,0,9.782,618.034,947.529,0,72484.379,151,15,1,-10921639,3065.383,2936,1765,5038,4024848,621.396,15.917,0.156,1.333
ID59044,59044,0,10.121,615.194,946.521,0,72964.408,152,15,1,-10921639,3072.649,2906,1954,4829,4034388,660.284,16.258,0.159,1.274
ID59017,59017,0,10.198,614.852,945.486,0,73444.437,153,15,1,-10921639,3088.753,2939,1987,4939,4055533,653.938,17.24,0.161,1.313
ID59072,59072,0,10.244,614.47,944.249,0,73924.466,154,15,1,-10921639,3091.61,2920,2017,4828,4059284,652.901,16.26,0.163,1.328
ID59100,59100,0,10.276,613.491,943.509,0,74404.495,155,15,1,-10921639,3118.526,2965,2125,4879,4094624,636.54,16.119,0.167,1.399
ID59182,59182,0,10.405,611.381,939.902,0,74884.524,156,15,1,-10921639,3105.437,2922,1961,5086,4077439,668.72,15.89,0.167,1.329
ID59210,59210,0,10.19,612.005,939.501,0,75364.553,157,15,1,-10921639,3091.165,2963,1871,4941,4058700,648.165,16.56,0.164,1.343
ID59238,59238,0,10.37,611.261,939.833,0,75844.582,158,15,1,-10921639,3105.093,2975,1921,4815,4076987,655.615,16.377,0.168,1.359
ID59154,59154,0,10.293,609.513,941.43,0,76324.611,159,15,1,-10921639,3093.248,2960,1944,4794,4061435,643.915,16.632,0.167,1.376
ID59266,59266,0,10.306,609.214,943.471,0,76804.64,160,15,1,-10921639,3101.08,2969,2001,4668,4071718,644.831,17.109,0.168,1.384
ID59294,59294,0,10.258,605.803,944.908,0,77284.669,161,15,1,-10921639,3099.292,2977,1908,4739,4069370,627.506,16.653,0.171,1.441
ID59322,59322,0,10.376,607.557,944.117,0,77764.698,162,15,1,-10921639,3096.499,2960,1869,4793,4065703,654.685,17.125,0.169,1.369
ID59404,59404,0,10.139,609.261,943.047,0,78244.727,163,15,1,-10921639,3101.531,2972,1985,4694,4072310,633.289,17.363,0.168,1.407
ID59377,59377,0,10.44,608.564,942.177,0,78724.756,164,15,1,-10921639,3128.428,3006,1858,4796,4107626,672.273,17.245,0.172,1.364
ID59349,59349,0,10.334,608.709,942.268,0,79204.785,165,15,1,-10921639,3116.227,2985,1845,4782,4091606,661.886,16.614,0.169,1.36
ID55905,55905,1,17.286,358.949,819.184,0,0,0,15,1,-10921639,3531.907,2833,2038,8729,4637394,1551.761,10.09,0.214,0.802
ID55847,55847,1,15.825,359.349,813.661,0,480.029,1,15,1,-10921639,3512.252,2997,1859,7257,4611587,1294.658,11.634,0.206,0.928
ID55924,55924,1,15.535,357.751,814.72,0,960.058,2,15,1,-10921639,3482.32,2952,2037,7303,4572286,1259.829,13.401,0.207,0.949
ID55886,55886,1,15.342,354.519,816.579,0,1440.087,3,15,1,-10921639,3449.027,2910,2029,7195,4528572,1250.789,11.914,0.203,0.932
ID55998,55998,1,15.34,352.322,815.977,0,1920.116,4,15,1,-10921639,3447.294,2942,2056,6891,4526297,1222.537,11.853,0.205,0.958
ID56017,56017,1,15.665,350.95,814.334,0,2400.145,5,15,1,-10921639,3423.513,2836,2002,7279,4495073,1304.75,10.485,0.205,0.892
ID55774,55774,1,15.568,351.603,813.914,0,2880.174,6,15,1,-10921639,3442.443,2853,1972,7261,4519928,1274.117,10.377,0.204,0.917
ID55866,55866,1,15.376,351.42,811.849,0,3360.203,7,15,1,-10921639,3436.137,2877,2104,6887,4511648,1253.852,11.646,0.202,0.921
ID56071,56071,1,15.545,354.746,810.063,0,3840.232,8,15,1,-10921639,3446.37,2907,1945,7273,4525084,1270.943,11.792,0.205,0.921
ID55719,55719,1,15.368,353.727,809.139,0,4320.261,9,15,1,-10921639,3428.169,2882,1978,7198,4501186,1247.042,12.028,0.201,0.922
ID55792,55792,1,15.499,352.967,813.042,0,4800.29,10,15,1,-10921639,3404.951,2820,2037,7572,4470701,1314.035,10.284,0.2,0.865
ID55808,55808,1,16.858,356.433,798.241,0,5280.319,11,15,1,-10921639,3542.829,2914,1928,8020,4651735,1429.305,10.369,0.213,0.869
ID55735,55735,1,15.303,352.965,798.076,0,5760.348,12,15,1,-10921639,3458.472,2934,1932,7352,4540974,1230.019,11.674,0.202,0.945
ID55977,55977,1,15.287,358.527,794.791,0,6240.377,13,15,1,-10921639,3466.65,2927,2040,7291,4551712,1215.597,12.034,0.2,0.951
ID56033,56033,1,16.298,369.078,788.609,0,6720.406,14,15,1,-10921639,3521.786,2922,2023,7943,4624105,1402.287,10.281,0.203,0.847
ID55753,55753,1,15.204,366.553,785.688,0,7200.435,15,15,1,-10921639,3490.559,2988,2000,6976,4583104,1203.288,12.709,0.2,0.966
ID55940,55940,1,16.313,378.387,782.483,0,7680.464,16,15,1,-10921639,3542.238,2918,2159,7900,4650959,1389.16,10.382,0.201,0.854
ID55826,55826,1,15.727,376.557,780.002,0,8160.493,17,15,1,-10921639,3533.078,2977,2075,7293,4638932,1287.755,11.258,0.201,0.917
ID55959,55959,1,16.207,377.735,778.929,0,8640.522,18,15,1,-10921639,3563.433,2949,2079,7666,4678788,1364.641,10.318,0.201,0.874
ID56051,56051,1,16.715,376.574,777.652,0,9120.551,19,15,1,-10921639,3550.471,2886,2041,8084,4661768,1456.361,10.195,0.204,0.827
