Label,ID,Track ID,Quality,Position X ,Position Y,Position Z,Position T,Frame,Radius,Visibility,Manual Colour,Mean intensity,Median intensity ,Min Intensity,Max intensity,Total intensity,StD,Estimated diameter,Contrast,SNR
ID90642,90642,1,20.852,188.888,686.419,0,22081.196,46,15,1,-10921639,3780.889,3001,1900,8253,4964307,1665.808,13.546,0.269,0.961
ID90681,90681,1,21.17,183.227,691.884,0,22561.222,47,15,1,-10921639,3747.379,2871,1946,8630,4920309,1756.958,13.432,0.269,0.905
ID90623,90623,1,20.371,183.562,691.076,0,23041.248,48,15,1,-10921639,3705.195,2946,1923,7931,4864921,1637.456,13.929,0.265,0.947
ID90701,90701,1,20.56,178.473,694.447,0,23521.274,49,15,1,-10921639,3691.861,2849,1934,8417,4847414,1704.904,12.906,0.266,0.91
ID90740,90740,1,20.426,179.469,693.637,0,24001.3,50,15,1,-10921639,3714.557,2926,1842,8236,4877213,1646.362,13.677,0.268,0.953
ID90720,90720,1,20.078,180.814,694.761,0,24481.326,51,15,1,-10921639,3711.548,2963,1838,7585,4873263,1575.118,14.212,0.267,0.994
ID90759,90759,1,19.98,181.543,696.074,0,24961.352,52,15,1,-10921639,3704.274,2977,1876,7972,4863712,1547.827,14.286,0.268,1.013
ID90778,90778,1,20.301,181.947,696.077,0,25441.378,53,15,1,-10921639,3719.468,2943,1947,7926,4883662,1595.379,14.138,0.27,0.993
ID90855,90855,1,20.711,181.288,694.749,0,25921.404,54,15,1,-10921639,3741.542,2908,1887,7980,4912644,1638.743,14.023,0.272,0.977
ID90817,90817,1,21.221,183.817,692.557,0,26401.43,55,15,1,-10921639,3782.934,2959,1973,8178,4966992,1704.344,14.018,0.274,0.955
ID90797,90797,1,21.983,184.926,689.949,0,26881.456,56,15,1,-10921639,3826.177,2945,1986,8471,5023771,1812.399,12.903,0.28,0.923
ID90836,90836,1,22.853,184.844,689.013,0,27361.482,57,15,1,-10921639,3878.011,2942,1928,9269,5091829,1954.773,11.991,0.284,0.877
ID90874,90874,1,22.78,186.544,686.949,0,27841.508,58,15,1,-10921639,3897.227,2991,1945,9476,5117059,1899.058,12.98,0.285,0.911
ID90894,90894,1,23.137,189.525,686.073,0,28321.534,59,15,1,-10921639,3902.98,2962,1894,9271,5124613,1958.442,12.932,0.288,0.891
ID90914,90914,1,23.857,188.766,686.579,0,28801.56,60,15,1,-10921639,3920.382,2874,1795,10122,5147461,2073.021,11.915,0.292,0.855
ID90933,90933,1,24.279,190.829,684.781,0,29281.586,61,15,1,-10921639,3970.708,2936,1925,10323,5213539,2080.911,12.367,0.295,0.869
ID90955,90955,1,24.834,190.954,684.254,0,29761.612,62,15,1,-10921639,3988.616,2886,1941,10139,5237053,2158.483,11.877,0.299,0.851
ID90975,90975,1,24.923,191.793,683.455,0,30241.638,63,15,1,-10921639,4021.859,2927,1944,9866,5280701,2138.826,12.069,0.299,0.866
ID91014,91014,1,25.435,190.2,682.266,0,30721.664,64,15,1,-10921639,4025.086,2894,1801,11188,5284938,2229.786,11.77,0.302,0.838
ID91034,91034,1,25.947,191.992,679.968,0,31201.69,65,15,1,-10921639,4062.794,2886,1892,11189,5334449,2302.623,11.02,0.304,0.822
ID90995,90995,1,27.284,192.533,680.594,0,31681.716,66,15,1,-10921639,4122.417,2885,1915,11997,5412733,2510.251,10.432,0.311,0.779
ID91055,91055,1,27.143,193.69,677.612,0,32161.742,67,15,1,-10921639,4114.502,2897,1876,11437,5402341,2481.522,10.684,0.312,0.788
ID91096,91096,1,27.769,194.01,676.855,0,32641.768,68,15,1,-10921639,4160.494,2932,1850,11810,5462729,2532.471,10.339,0.315,0.787
ID91119,91119,1,27.065,194.071,677.313,0,33121.794,69,15,1,-10921639,4146.811,2932,1881,11240,5444763,2391.035,11.233,0.314,0.828
ID91076,91076,1,27.803,195.224,677.039,0,33601.82,70,15,1,-10921639,4206.318,2944,1839,11916,5522896,2479.97,11.185,0.318,0.819
ID91140,91140,1,27.853,195.533,675.649,0,34081.846,71,15,1,-10921639,4229.206,2979,1925,11559,5552947,2459.749,11.454,0.317,0.828
ID91240,91240,1,27.657,197.261,674.944,0,34561.872,72,15,1,-10921639,4219.305,2955,1942,11288,5539948,2444.702,11.355,0.317,0.831
ID91260,91260,1,28.758,197.65,675.482,0,35041.898,73,15,1,-10921639,4250.151,2915,1866,12583,5580448,2646.605,10.783,0.321,0.78
ID91200,91200,1,28.302,198.708,674.608,0,35521.924,74,15,1,-10921639,4255.097,2992,1961,11177,5586943,2510.639,11.077,0.322,0.825
ID91220,91220,1,27.823,199.482,672.529,0,36001.95,75,15,1,-10921639,4236.744,3026,1868,11332,5562845,2420.676,11.871,0.32,0.85
ID91180,91180,1,28.822,200.625,673.119,0,36481.976,76,15,1,-10921639,4266.649,2986,1947,12264,5602110,2597.541,11.202,0.324,0.805
ID91160,91160,1,28.836,200.78,672.087,0,36962.002,77,15,1,-10921639,4301.511,2979,1929,12474,5647884,2582.976,11.024,0.325,0.816
ID91280,91280,1,29.948,202.039,670.368,0,37442.028,78,15,1,-10921639,4314.994,2938,1906,13369,5665587,2833.203,10.332,0.325,0.746
ID91300,91300,1,30.277,200.674,671.122,0,37922.054,79,15,1,-10921639,4302.474,2907,1893,14385,5649149,2914.876,10.229,0.326,0.725
ID91320,91320,1,29.671,203.551,668.086,0,38402.08,80,15,1,-10921639,4299.628,2900,1897,13434,5645411,2741.558,10.606,0.327,0.773
ID91360,91360,1,28.156,206.312,663.517,0,38882.106,81,15,1,-10921639,4347.03,3173,1946,11217,5707651,2350.374,12.902,0.326,0.909
ID91340,91340,1,27.575,209.993,666.381,0,39362.132,82,15,1,-10921639,4332.161,3200,2013,10445,5688128,2273.511,13.976,0.323,0.93
ID91592,91592,1,27.824,213.315,668.724,0,39842.158,83,15,1,-10921639,4328.493,3206,1871,10463,5683311,2347.491,12.543,0.322,0.898
ID91400,91400,1,27.91,214.239,669.147,0,40322.184,84,15,1,-10921639,4344.64,3222,2010,11281,5704512,2366.537,12.287,0.324,0.899
ID91380,91380,1,27.389,213.897,672.32,0,40802.21,85,15,1,-10921639,4307.854,3167,1750,10516,5656212,2308.959,12.879,0.32,0.905
ID91439,91439,1,26.627,212.447,676.276,0,41282.236,86,15,1,-10921639,4262.795,3198,1967,9863,5597050,2185.901,13.891,0.319,0.943
ID91420,91420,1,26.337,213.234,676.969,0,41762.262,87,15,1,-10921639,4225.99,3156,1938,10283,5548725,2185.884,13.503,0.316,0.928
ID91458,91458,1,25.557,212.1,680.336,0,42242.288,88,15,1,-10921639,4186.587,3216,1913,9244,5496989,2068.07,13.932,0.313,0.965
ID91496,91496,1,25.537,213.233,682.964,0,42722.314,89,15,1,-10921639,4161.781,3200,1946,9313,5464419,2072.46,13.824,0.312,0.955
ID91612,91612,1,25.308,210.868,684.743,0,43202.34,90,15,1,-10921639,4136.097,3147,1948,9450,5430696,2055.409,13.608,0.31,0.952
ID91477,91477,1,25.154,207.922,688.368,0,43682.366,91,15,1,-10921639,4104.821,3046,1940,9378,5389630,2060.509,13.626,0.308,0.939
ID91554,91554,1,25.223,195.537,691.07,0,44162.392,92,15,1,-10921639,4032.286,2956,1909,9832,5294392,2180.688,11.982,0.307,0.87
ID91515,91515,1,24.149,186.514,697.473,0,44642.418,93,15,1,-10921639,3966.216,2967,1872,9146,5207642,1992.152,13.718,0.307,0.935
ID91535,91535,1,24.088,181.324,699.293,0,45122.444,94,15,1,-10921639,3939.776,2965,1930,9325,5172926,1975.938,13.748,0.306,0.934
ID91573,91573,1,23.47,177.449,702.484,0,45602.47,95,15,1,-10921639,3887.324,2975,1931,8698,5104057,1901.794,13.768,0.303,0.95
ID91650,91650,1,23.754,175.824,703.031,0,46082.496,96,15,1,-10921639,3902.156,2966,1869,9038,5123531,1934.414,12.986,0.304,0.94
ID91631,91631,1,23.933,176.22,704.362,0,46562.522,97,15,1,-10921639,3883.298,2901,1796,9143,5098770,1992.774,12.344,0.304,0.91
ID91669,91669,1,23.97,176.8,702.343,0,47042.548,98,15,1,-10921639,3905.551,2882,1878,9357,5127988,2008.5,13.095,0.302,0.902
ID91689,91689,1,24,175.127,700.63,0,47522.574,99,15,1,-10921639,3914.042,2929,1862,9212,5139137,1976.493,13.525,0.305,0.926
ID91709,91709,1,23.95,172.592,701.542,0,48002.6,100,15,1,-10921639,3900.198,2906,1870,9336,5120960,1994.249,12.669,0.304,0.913
ID91728,91728,1,23.524,174.003,702.16,0,48482.626,101,15,1,-10921639,3879.801,2962,1805,8916,5094179,1909.427,12.807,0.303,0.946
ID91748,91748,1,23.491,175.281,699.468,0,48962.652,102,15,1,-10921639,3898.352,2990,1886,8678,5118536,1893.942,14.056,0.302,0.956
ID92010,92010,1,24.214,180.302,699.096,0,49442.678,103,15,1,-10921639,3954.93,2989,1911,9488,5192823,1968.987,13.781,0.308,0.946
ID91768,91768,1,23.744,180.932,694.793,0,49922.704,104,15,1,-10921639,3950.748,3032,1892,8762,5187332,1915.978,13.822,0.304,0.962
ID91787,91787,1,24.015,185.706,690.283,0,50402.73,105,15,1,-10921639,3982.498,3050,1876,9487,5229020,1961.81,13.499,0.304,0.948
ID91900,91900,1,24.522,193.43,682.093,0,50882.756,106,15,1,-10921639,4040.547,3056,1914,9453,5305238,2032.558,12.736,0.305,0.929
ID91806,91806,1,25.136,199.987,675.729,0,51362.782,107,15,1,-10921639,4107.558,3112,1880,9677,5393224,2061.031,13.267,0.308,0.939
ID92028,92028,1,25.175,205.694,667.936,0,51842.808,108,15,1,-10921639,4150.162,3167,1907,9760,5449163,2052.1,13.585,0.306,0.949
ID91842,91842,1,26.223,211.14,664.002,0,52322.834,109,15,1,-10921639,4179.332,3087,1995,10377,5487463,2224.944,12.338,0.309,0.887
ID91824,91824,1,26.089,217.553,659.477,0,52802.86,110,15,1,-10921639,4206.819,3139,1903,10004,5523553,2195.785,12.811,0.307,0.9
ID91954,91954,1,26.435,221.873,654.857,0,53282.886,111,15,1,-10921639,4228.763,3067,1949,10521,5552366,2291.953,11.795,0.305,0.863
ID91990,91990,1,26.424,227.084,650.708,0,53762.912,112,15,1,-10921639,4254.877,3158,2029,10544,5586653,2278.193,11.781,0.303,0.869
ID91861,91861,1,25.278,228.602,647.599,0,54242.938,113,15,1,-10921639,4206.121,3143,2066,9524,5522637,2075.368,13.052,0.298,0.931
ID91918,91918,1,25.37,233.995,641.571,0,54722.964,114,15,1,-10921639,4255.985,3251,2063,9572,5588108,2066.449,13.369,0.298,0.945
ID91880,91880,1,25.622,237.024,636.269,0,55202.99,115,15,1,-10921639,4277.075,3206,2014,10084,5615800,2137.292,12.996,0.297,0.915
ID91936,91936,1,25.604,237.953,631.199,0,55683.016,116,15,1,-10921639,4281.793,3200,2163,10241,5621994,2136.303,13.052,0.295,0.912
ID91972,91972,1,25.221,237.67,624.963,0,56163.042,117,15,1,-10921639,4290.933,3280,2099,9794,5633995,2046.823,13.657,0.293,0.95
ID92047,92047,1,25.12,236.935,621.636,0,56643.068,118,15,1,-10921639,4290.528,3267,2049,9635,5633463,2045.241,13.347,0.292,0.947
ID92066,92066,1,24.752,238.213,624.224,0,57123.094,119,15,1,-10921639,4262.391,3323,2164,9297,5596520,1987.42,13.951,0.289,0.961
ID92120,92120,1,24.874,240.332,622.494,0,57603.12,120,15,1,-10921639,4296.519,3349,2172,9459,5641330,1982.775,14.177,0.29,0.975
ID92084,92084,1,24.961,240.979,620.741,0,58083.146,121,15,1,-10921639,4334.014,3385,2216,9298,5690561,1938.599,14.349,0.295,1.019
ID92101,92101,1,25.149,240.256,617.136,0,58563.172,122,15,1,-10921639,4359.014,3400,2220,9616,5723386,1953.816,14.276,0.294,1.015
ID92137,92137,1,25.577,242.969,614.139,0,59043.198,123,15,1,-10921639,4420.269,3492,2121,9990,5803813,1972.227,14.527,0.299,1.033
ID92174,92174,1,25.67,242.64,615.686,0,59523.224,124,15,1,-10921639,4428.531,3554,2184,10264,5814661,1964.822,14.703,0.301,1.044
ID92156,92156,1,26.223,244.636,618.057,0,60003.25,125,15,1,-10921639,4457.464,3442,2101,10076,5852650,2027.766,14.505,0.304,1.026
ID92193,92193,1,26.382,243.317,620.811,0,60483.276,126,15,1,-10921639,4458.598,3464,2229,9908,5854139,2074.927,14.399,0.302,0.998
ID92211,92211,1,26.469,241.912,623.73,0,60963.302,127,15,1,-10921639,4440.477,3412,2138,10247,5830346,2101.541,14.185,0.305,0.987
ID92228,92228,1,26.293,241.39,629.934,0,61443.328,128,15,1,-10921639,4408.094,3407,2044,10486,5787827,2107.041,14.054,0.305,0.977
ID92279,92279,1,25.754,236.515,636.052,0,61923.354,129,15,1,-10921639,4378.762,3446,2128,9768,5749314,2011.562,14.472,0.304,1.016
ID92262,92262,1,25.604,237.603,637.88,0,62403.38,130,15,1,-10921639,4359.103,3451,2182,9205,5723502,1993.419,14.529,0.303,1.018
ID92245,92245,1,25.562,234.27,641.722,0,62883.406,131,15,1,-10921639,4304.941,3350,2050,9383,5652388,2022.611,14.473,0.304,0.993
ID92296,92296,1,25.527,229.966,641.69,0,63363.432,132,15,1,-10921639,4303.765,3325,2090,9703,5650843,2028.695,14.364,0.302,0.985
ID92364,92364,1,24.543,219.537,643.113,0,63843.458,133,15,1,-10921639,4219.695,3344,1867,9254,5540460,1918.012,14.588,0.299,1.012
ID92313,92313,1,23.922,212.928,642.709,0,64323.484,134,15,1,-10921639,4145.908,3299,2039,8834,5443577,1836.023,14.763,0.297,1.034
ID92347,92347,1,24.162,208.356,645.356,0,64803.51,135,15,1,-10921639,4146.299,3270,2027,8864,5444091,1867.65,14.53,0.3,1.024
ID92330,92330,1,24.495,210.695,647.554,0,65283.536,136,15,1,-10921639,4158.842,3270,1982,9559,5460560,1905.8,14.46,0.302,1.013
ID92382,92382,1,24.328,207.201,648.896,0,65763.562,137,15,1,-10921639,4161.024,3259,1971,9033,5463424,1848.95,14.794,0.305,1.053
ID92400,92400,1,24.649,208.435,650.694,0,66243.588,138,15,1,-10921639,4198.391,3371,1962,9265,5512487,1861.181,14.904,0.308,1.063
ID92418,92418,1,25.158,203.098,649.04,0,66723.614,139,15,1,-10921639,4225.656,3353,2015,9363,5548286,1909.397,14.884,0.313,1.056
ID92490,92490,1,25.137,203.515,652.912,0,67203.64,140,15,1,-10921639,4244.444,3410,1936,9007,5572955,1867.956,15.109,0.316,1.09
ID92472,92472,1,24.964,199.883,656.122,0,67683.666,141,15,1,-10921639,4222.795,3392,2022,8666,5544530,1855.972,15.132,0.315,1.091
ID92437,92437,1,25.064,197.96,657.71,0,68163.692,142,15,1,-10921639,4231.302,3374,2036,8736,5555700,1861.408,15.274,0.32,1.102
ID92454,92454,1,25.398,194.905,656.63,0,68643.718,143,15,1,-10921639,4229.843,3365,1931,8954,5553784,1911.575,14.949,0.322,1.077
ID92525,92525,1,26.31,194.9,655.65,0,69123.744,144,15,1,-10921639,4287.149,3360,1936,9379,5629026,2007.312,14.682,0.328,1.054
ID92542,92542,1,26.682,191.895,655.067,0,69603.77,145,15,1,-10921639,4291.015,3300,1927,9755,5634103,2064.946,14.759,0.328,1.027
ID92612,92612,1,27.115,188.981,655.859,0,70083.796,146,15,1,-10921639,4315.382,3348,2072,9765,5666096,2103.655,14.534,0.333,1.024
ID92595,92595,1,27.125,185.375,656.545,0,70563.822,147,15,1,-10921639,4310.723,3295,1992,9465,5659979,2096.765,14.461,0.334,1.029
ID92508,92508,1,27.583,181.68,657.99,0,71043.848,148,15,1,-10921639,4306.411,3294,1911,9996,5654318,2155.603,14.347,0.339,1.011
ID92629,92629,1,27.652,181.713,658.661,0,71523.874,149,15,1,-10921639,4340.655,3400,1840,9574,5699280,2120.871,14.598,0.34,1.039
ID92719,92719,1,27.77,185.612,657.929,0,72003.9,150,15,1,-10921639,4373.784,3419,1966,9672,5742778,2108.632,14.849,0.343,1.06
ID92578,92578,1,28.132,190.21,659.599,0,72483.926,151,15,1,-10921639,4410.533,3444,1923,10034,5791030,2134.49,14.727,0.345,1.061
ID92665,92665,1,28.672,190.117,660.235,0,72963.952,152,15,1,-10921639,4438.321,3408,1964,9709,5827516,2190.566,14.896,0.35,1.05
ID92682,92682,1,28.88,187.498,661.918,0,73443.978,153,15,1,-10921639,4445.546,3404,1900,9951,5837002,2232.627,14.611,0.351,1.034
ID92648,92648,1,29.074,188.36,660.605,0,73924.004,154,15,1,-10921639,4460.768,3411,2016,10370,5856989,2260.943,14.606,0.352,1.027
ID92701,92701,1,29.516,187.747,658.438,0,74404.03,155,15,1,-10921639,4507.989,3450,1973,10216,5918989,2283.395,14.591,0.356,1.037
ID92561,92561,1,29.923,189.184,654.774,0,74884.056,156,15,1,-10921639,4542.808,3426,1931,10460,5964707,2334.988,14.501,0.359,1.027
ID92738,92738,1,30.249,188.814,654.238,0,75364.082,157,15,1,-10921639,4560.502,3468,1921,10810,5987939,2358.452,14.768,0.36,1.023
