Label,ID,Track ID,Quality,Position X ,Position Y,Position Z,Position T,Frame,Radius,Visibility,Manual Colour,Mean intensity,Median intensity ,Min Intensity,Max intensity,Total intensity,StD,Estimated diameter,Contrast,SNR
ID22369,22369,0,6.04,306.515,896.381,0,18720.741,39,15,1,-10921639,2880.74,2856,1952,4000,3782412,388.538,17.105,0.096,1.301
ID22419,22419,0,6.098,303.498,898.429,0,19200.76,40,15,1,-10921639,2886.014,2832,1982,3965,3789337,384.808,17.969,0.096,1.316
ID22497,22497,0,5.852,301.54,899.667,0,19680.779,41,15,1,-10921639,2877.775,2849,1998,3958,3778518,374.811,15.882,0.092,1.299
ID22469,22469,0,5.853,298.248,900.957,0,20160.798,42,15,1,-10921639,2883.884,2875,2089,3755,3786540,356.001,17.683,0.095,1.399
ID22542,22542,0,6.043,295.251,902.653,0,20640.817,43,15,1,-10921639,2912.162,2871,2081,3890,3823669,375.58,17.554,0.094,1.332
ID22635,22635,0,5.874,293.527,904.346,0,21120.836,44,15,1,-10921639,2906.267,2874,2161,3862,3815929,344.351,17.621,0.091,1.405
ID22658,22658,0,5.821,290.814,906.614,0,21600.855,45,15,1,-10921639,2893.171,2872,2080,3763,3798734,344.414,17.655,0.092,1.415
ID22445,22445,0,8.094,284.721,909.505,0,22080.874,46,15,1,-10921639,3060.539,2915,2034,4577,4018488,554.012,14.523,0.117,1.158
ID22393,22393,0,11.7,287.607,903.549,0,22560.893,47,15,1,-10921639,3196.768,2783,1956,6939,4197357,1008.691,10.146,0.15,0.826
ID22519,22519,0,11.84,290.055,901.382,0,23040.912,48,15,1,-10921639,3187.901,2783,2030,6998,4185714,1044.219,10.003,0.153,0.812
ID22609,22609,0,11.497,291.552,902.842,0,23520.931,49,15,1,-10921639,3159.866,2740,1969,6592,4148904,1003.178,10.187,0.149,0.816
ID22747,22747,0,11.744,294.562,903.003,0,24000.95,50,15,1,-10921639,3178.879,2779,1932,6930,4173868,1024.32,10.107,0.151,0.812
ID22815,22815,0,11.46,293.781,903.916,0,24480.969,51,15,1,-10921639,3190.216,2790,1997,6427,4188753,958.692,11.767,0.152,0.877
ID22771,22771,0,7.446,296.311,904.74,0,24960.988,52,15,1,-10921639,3054.755,2869,2017,5253,4010893,688.126,17.434,0.124,0.983
ID22587,22587,0,6.512,297.95,904.41,0,25441.007,53,15,1,-10921639,2980.826,2864,1926,4595,3913825,558.655,17.994,0.111,1.065
ID22701,22701,0,6.306,295.484,905.087,0,25921.026,54,15,1,-10921639,2928.297,2792,2009,4807,3844854,552.084,32.185,0.1,0.962
ID22564,22564,0,5.792,295.163,900.467,0,26401.045,55,15,1,-10921639,2879.289,2790,2067,4347,3780506,479.454,11.665,0.089,0.985
ID22724,22724,0,4.276,315.628,893.918,0,26881.064,56,15,1,-10921639,2611.677,2522,1909,3925,3429132,363.06,11.75,0.053,0.719
ID22725,22725,0,4.821,286.185,897.238,0,26881.064,56,15,1,-10921639,2714.885,2640,1918,3814,3564644,373.739,14.776,0.064,0.874
ID22792,22792,0,4.27,321.251,892.874,0,27361.083,57,15,1,-10921639,2561.941,2492,1895,3716,3363829,338.353,11.55,0.057,0.816
ID22793,22793,0,4.45,285.222,899.356,0,27361.083,57,15,1,-10921639,2683.746,2612,1984,3783,3523758,342.461,14.703,0.064,0.945
ID22677,22677,0,4.014,322.826,891.086,0,27841.102,58,15,1,-10921639,2528.684,2484,1957,3550,3320162,289.228,14.396,0.059,0.979
ID22678,22678,0,4.234,282.436,903.498,0,27841.102,58,15,1,-10921639,2671.415,2634,1871,3659,3507568,304.421,17.722,0.063,1.046
ID22837,22837,0,3.9,325.183,890.292,0,28321.121,59,15,1,-10921639,2525.76,2486,1913,3338,3316323,275.968,14.583,0.058,0.997
ID22838,22838,0,4.325,281.17,907.69,0,28321.121,59,15,1,-10921639,2703.701,2679,1969,3741,3549959,302.184,15.521,0.066,1.107
ID22859,22859,0,3.792,325.882,889.886,0,28801.14,60,15,1,-10921639,2507.248,2476,1736,3378,3292016,270.911,15.195,0.057,0.994
ID22860,22860,0,4.261,279.255,912.625,0,28801.14,60,15,1,-10921639,2706.304,2685,2047,3505,3553377,278.634,14.952,0.065,1.178
ID22901,22901,0,3.628,326.434,886.727,0,29281.159,61,15,1,-10921639,2488.976,2464,1876,3249,3268026,246.381,17.388,0.057,1.098
ID22902,22902,0,4.222,278.648,913.949,0,29281.159,61,15,1,-10921639,2709.139,2694,2056,3675,3557100,265.949,17.106,0.066,1.268
ID22880,22880,0,3.668,326.446,884.7,0,29761.178,62,15,1,-10921639,2487.05,2459,1819,3236,3265496,248.534,15.357,0.058,1.089
ID22882,22882,0,4.134,276.251,914.515,0,29761.178,62,15,1,-10921639,2714.933,2700,1923,3503,3564707,255.941,16.958,0.064,1.27
ID22940,22940,0,3.648,324.728,884.135,0,30241.197,63,15,1,-10921639,2480.793,2447,1914,3227,3257281,249.977,17.76,0.057,1.067
ID22941,22941,0,4.039,274.581,914.767,0,30241.197,63,15,1,-10921639,2713.103,2689,2086,3503,3562304,248.495,18.024,0.063,1.3
ID22959,22959,0,3.505,324.95,884.814,0,30721.216,64,15,1,-10921639,2470.999,2449,1834,3319,3244422,241.494,12.401,0.055,1.074
ID22960,22960,0,4.198,272.893,915.771,0,30721.216,64,15,1,-10921639,2712.812,2676,2005,3509,3561922,251.724,18.136,0.066,1.344
ID22979,22979,0,3.474,325.389,886.03,0,31201.235,65,15,1,-10921639,2484.059,2461,1792,3263,3261570,236.76,17.023,0.055,1.089
ID22980,22980,0,3.979,270.155,916.315,0,31201.235,65,15,1,-10921639,2704.089,2685,2102,3591,3550469,245.215,23.846,0.062,1.292
ID22920,22920,0,3.401,323.931,887.123,0,31681.254,66,15,1,-10921639,2478.648,2470,1895,3416,3254465,243.866,17.375,0.052,1.008
ID22921,22921,0,4.584,264.474,920.958,0,31681.254,66,15,1,-10921639,2759.885,2732,1918,3550,3623729,277.665,17.865,0.07,1.305
ID23002,23002,0,3.344,322.971,886.949,0,32161.273,67,15,1,-10921639,2451.567,2426,1772,3300,3218907,237.508,16.508,0.051,0.997
ID23003,23003,0,4.321,264.288,923.641,0,32161.273,67,15,1,-10921639,2732.155,2718,2156,3633,3587320,264.749,17.754,0.067,1.288
ID23041,23041,0,3.266,322.16,886.435,0,32641.292,68,15,1,-10921639,2444.951,2428,1862,3172,3210221,246.285,14.947,0.048,0.916
ID23042,23042,0,4.427,263.74,925.073,0,32641.292,68,15,1,-10921639,2740.065,2728,2138,3533,3597706,268.474,15.995,0.069,1.317
ID23022,23022,0,3.153,322.652,883.109,0,33121.311,69,15,1,-10921639,2418.511,2395,1808,3383,3175505,248.33,14.995,0.044,0.824
ID23023,23023,0,4.612,263.203,926.253,0,33121.311,69,15,1,-10921639,2752.055,2714,1965,3786,3613448,300.459,15.503,0.068,1.164
ID23060,23060,0,3.432,329.687,878.659,0,33601.33,70,15,1,-10921639,2410.657,2391,1847,3199,3165192,239.733,15.773,0.054,1.022
ID23061,23061,0,4.539,260.672,928.395,0,33601.33,70,15,1,-10921639,2748.391,2722,2053,3562,3608638,278.793,57,0.068,1.261
ID23165,23165,0,3.226,331.867,877.834,0,34081.349,71,15,1,-10921639,2400.465,2374,1774,3122,3151811,225.581,16.028,0.051,1.025
ID23166,23166,0,4.428,259.374,928.547,0,34081.349,71,15,1,-10921639,2732.478,2693,1992,3545,3587743,284.524,16.533,0.065,1.164
ID23082,23082,0,3.335,333.481,877.922,0,34561.368,72,15,1,-10921639,2409.979,2403,1879,3128,3164303,229.65,14.716,0.053,1.062
ID23083,23083,0,4.506,259.689,930.426,0,34561.368,72,15,1,-10921639,2746.616,2692,1939,3705,3606307,302.973,17.314,0.067,1.134
ID23123,23123,0,3.429,334.802,877.555,0,35041.387,73,15,1,-10921639,2399.646,2387,1828,3084,3150735,236.285,19.301,0.054,1.048
ID23124,23124,0,4.097,257.301,931.963,0,35041.387,73,15,1,-10921639,2705.747,2673,2075,3482,3552646,267.024,17.321,0.06,1.139
ID23206,23206,0,3.386,335.432,877.263,0,35521.406,74,15,1,-10921639,2412.5,2397,1788,3039,3167613,222.099,17.508,0.056,1.161
ID23207,23207,0,3.933,254.742,934.567,0,35521.406,74,15,1,-10921639,2725.732,2701,2129,3693,3578886,252.06,16.469,0.058,1.193
ID23102,23102,0,3.404,338.327,876.174,0,36001.425,75,15,1,-10921639,2393.064,2377,1834,3095,3142093,220.612,18.033,0.058,1.188
ID23103,23103,0,3.792,257.685,934.574,0,36001.425,75,15,1,-10921639,2706.96,2700,2055,3469,3554239,239.976,15.953,0.057,1.219
ID23143,23143,0,3.39,341.103,874.808,0,36481.444,76,15,1,-10921639,2373.216,2355,1763,3162,3116032,237.705,17.256,0.056,1.055
ID23145,23145,0,3.665,260.592,935.667,0,36481.444,76,15,1,-10921639,2688.522,2679,2058,3383,3530029,230.442,15.407,0.055,1.209
ID23185,23185,0,3.451,350.255,870.531,0,36961.463,77,15,1,-10921639,2347.559,2329,1715,3188,3082345,256.885,14.651,0.056,0.971
ID23186,23186,0,3.883,259.479,941.701,0,36961.463,77,15,1,-10921639,2716.317,2706,2149,3612,3566524,248.041,13.323,0.059,1.217
ID23226,23226,0,3.111,353.39,870.104,0,37441.482,78,15,1,-10921639,2323.087,2315,1735,3042,3050213,228.193,17.514,0.052,1.003
ID23227,23227,0,3.476,256.755,945.914,0,37441.482,78,15,1,-10921639,2703.219,2699,2106,3274,3549327,220.708,53.582,0.053,1.235
ID23248,23248,0,2.989,353.468,868.178,0,37921.501,79,15,1,-10921639,2297.192,2280,1805,3118,3016213,227.064,14.756,0.049,0.949
ID23249,23249,0,3.597,254.429,949.418,0,37921.501,79,15,1,-10921639,2701.813,2692,2070,3368,3547481,229.853,17.202,0.054,1.204
ID23268,23268,0,2.916,353.535,869.747,0,38401.52,80,15,1,-10921639,2298.385,2290,1660,2912,3017780,213.605,54.155,0.048,0.976
ID23269,23269,0,3.391,252.091,951.071,0,38401.52,80,15,1,-10921639,2676.949,2660,2116,3393,3514834,227.449,15.974,0.049,1.09
ID23292,23292,0,2.879,354.095,871.833,0,38881.539,81,15,1,-10921639,2308.63,2301,1686,2946,3031231,220.241,15.161,0.047,0.941
ID23293,23293,0,3.211,252.302,952.75,0,38881.539,81,15,1,-10921639,2664.223,2656,2017,3272,3498125,217.602,17.637,0.046,1.07
ID23314,23314,0,2.791,355.37,873.094,0,39361.558,82,15,1,-10921639,2299.435,2288,1706,3069,3019158,218.968,17.3,0.044,0.881
ID23315,23315,0,3.215,252.33,954.825,0,39361.558,82,15,1,-10921639,2675.823,2669,2112,3278,3513355,209.936,57,0.051,1.231
ID23364,23364,0,2.755,355.814,875.487,0,39841.577,83,15,1,-10921639,2303.89,2296,1757,2957,3025008,212.875,14.387,0.044,0.916
ID23365,23365,0,3.103,252.333,955.523,0,39841.577,83,15,1,-10921639,2642.935,2639,2112,3361,3470173,214.08,57,0.05,1.17
ID23389,23389,0,2.672,356.827,878.888,0,40321.596,84,15,1,-10921639,2312.083,2308,1751,3020,3035765,213.732,22.949,0.044,0.903
ID23391,23391,0,2.912,250.929,955.927,0,40321.596,84,15,1,-10921639,2636.03,2629,2167,3271,3461107,196.579,57,0.047,1.215
ID23415,23415,0,2.66,356.739,876.852,0,40801.615,85,15,1,-10921639,2297.078,2280,1769,2886,3016064,209.14,15.044,0.041,0.867
ID23418,23418,0,2.958,248.392,957.823,0,40801.615,85,15,1,-10921639,2630.687,2631,1966,3163,3454092,210.423,57,0.059,1.403
ID23340,23340,0,2.675,358.378,883.337,0,41281.634,86,15,1,-10921639,2336.613,2322,1809,2966,3067973,210.094,21.279,0.041,0.875
ID23342,23342,0,2.615,258.185,970.502,0,41281.634,86,15,1,-10921639,2636.47,2642,962,3346,3461685,290.79,29.231,0.199,3.009
ID23585,23585,0,2.915,356.71,892.984,0,41761.653,87,15,1,-10921639,2391.551,2378,1852,3031,3140107,222.665,23.025,0.046,0.945
ID23587,23587,0,2.46,260.618,969.887,0,41761.653,87,15,1,-10921639,2625.551,2625,1713,3276,3447348,232.169,30.611,0.186,3.555
ID23440,23440,0,3.063,354.787,897.53,0,42241.672,88,15,1,-10921639,2447.603,2436,1826,3101,3213703,237.075,17.924,0.048,0.945
ID23442,23442,0,2.499,261.257,967.035,0,42241.672,88,15,1,-10921639,2644.35,2640,2004,3353,3472032,215.911,36.981,0.144,3.088
ID23560,23560,0,2.983,353.623,901.02,0,42721.691,89,15,1,-10921639,2453.052,2444,1864,3070,3220857,220.17,14.979,0.045,0.957
ID23561,23561,0,2.509,258.984,965.195,0,42721.691,89,15,1,-10921639,2632.281,2622,2014,3337,3456185,207.898,38.852,0.128,2.865
ID23465,23465,0,3.256,352.777,907.966,0,43201.71,90,15,1,-10921639,2511.784,2493,1921,3245,3297972,240.359,15.316,0.051,1.015
ID23466,23466,0,2.553,257.721,964.401,0,43201.71,90,15,1,-10921639,2638.812,2643,2061,3218,3464760,201.536,40.627,0.117,2.739
ID23488,23488,0,3.377,352.581,913.017,0,43681.729,91,15,1,-10921639,2542.997,2535,1898,3215,3338955,233.069,16.537,0.052,1.073
ID23490,23490,0,2.628,256.589,963.498,0,43681.729,91,15,1,-10921639,2628.548,2631,2073,3246,3451283,209.983,43.426,0.109,2.47
ID23608,23608,0,3.482,353.113,915.318,0,44161.748,92,15,1,-10921639,2553.857,2546,1913,3289,3353214,240.413,16.335,0.054,1.088
ID23610,23610,0,2.57,255.213,962.38,0,44161.748,92,15,1,-10921639,2622.084,2619,2011,3202,3442796,205.531,45.359,0.093,2.167
ID23513,23513,0,3.372,353.017,916.364,0,44641.767,93,15,1,-10921639,2545.999,2537,1990,3185,3342897,226.464,16.157,0.052,1.115
ID23515,23515,0,2.646,255.031,962.114,0,44641.767,93,15,1,-10921639,2630.8,2632,2086,3124,3454240,193.177,45.609,0.094,2.338
ID23536,23536,0,3.227,352.838,916.256,0,45121.786,94,15,1,-10921639,2536.44,2536,1946,3215,3330346,208.65,18.252,0.05,1.156
ID23538,23538,0,2.68,254.795,961.737,0,45121.786,94,15,1,-10921639,2627.975,2621,2118,3259,3450531,195.746,46.273,0.088,2.165
ID23633,23633,0,3.249,352.274,916.523,0,45601.805,95,15,1,-10921639,2560.691,2538,1902,3331,3362187,208.008,19.98,0.05,1.179
ID23635,23635,0,2.617,252.945,960.404,0,45601.805,95,15,1,-10921639,2624.56,2623,2137,3291,3446047,196.933,50.302,0.073,1.813
ID23678,23678,0,3.157,350.679,915.931,0,46081.824,96,15,1,-10921639,2542.931,2546,2009,3127,3338868,198.98,17.776,0.049,1.2
ID23680,23680,0,2.56,255.297,959.372,0,46081.824,96,15,1,-10921639,2605.248,2597,2040,3161,3420691,210.486,51.632,0.064,1.495
ID23702,23702,0,2.893,348.941,918.059,0,46561.843,97,15,1,-10921639,2524.273,2524,1932,3102,3314371,200.067,53.742,0.044,1.062
ID23704,23704,0,2.683,255.212,958.222,0,46561.843,97,15,1,-10921639,2602.232,2601,1979,3123,3416731,198.419,57,0.055,1.375
ID23656,23656,0,3.186,348.452,921.37,0,47041.862,98,15,1,-10921639,2568.012,2568,1900,3189,3371800,206.179,24.179,0.049,1.156
ID23657,23657,0,2.469,255.598,957.61,0,47041.862,98,15,1,-10921639,2599.564,2590,2078,3158,3413228,195.235,57,0.053,1.347
ID23725,23725,0,3.167,347.182,922.514,0,47521.881,99,15,1,-10921639,2576.419,2565,2038,3273,3382838,215.671,17.639,0.05,1.132
ID23726,23726,0,2.471,250.859,955.842,0,47521.881,99,15,1,-10921639,2587.541,2582,2060,3121,3397441,188.839,57,0.04,1.053
ID23792,23792,0,3.196,345.715,919.785,0,48001.9,100,15,1,-10921639,2552.953,2552,1953,3204,3352027,202.791,17.657,0.05,1.193
ID23793,23793,0,2.338,250.463,956.219,0,48001.9,100,15,1,-10921639,2564.085,2567,1983,3137,3366643,189.67,57,0.041,1.07
ID23835,23835,0,3.176,345.187,921.142,0,48481.919,101,15,1,-10921639,2569.661,2568,1925,3154,3373965,214.798,29.68,0.051,1.156
ID23836,23836,0,2.343,250.781,955.291,0,48481.919,101,15,1,-10921639,2572.711,2563,1990,3218,3377969,189.919,57,0.035,0.917
ID23974,23974,0,3.028,344.354,924.507,0,48961.938,102,15,1,-10921639,2557.998,2551,1863,3252,3358652,216.775,57,0.045,1.024
ID23975,23975,0,2.197,255.275,955.354,0,48961.938,102,15,1,-10921639,2553.125,2550,1950,3073,3352253,188.118,57,0.032,0.844
ID23903,23903,0,3.139,344.505,928.863,0,49441.957,103,15,1,-10921639,2594.273,2603,1977,3298,3406281,206.947,15.491,0.049,1.162
ID23905,23905,0,2.139,249.226,952.057,0,49441.957,103,15,1,-10921639,2547.222,2550,2011,3042,3344502,180.859,50.98,0.028,0.759
ID23906,23906,0,2.139,250.04,952.414,0,49441.957,103,15,1,-10921639,2548.583,2550,2011,3042,3346290,180.928,50.88,0.028,0.767
ID23768,23768,0,2.975,342.834,928.588,0,49921.976,104,15,1,-10921639,2578.207,2572,1971,3193,3385186,201.312,15.684,0.046,1.118
ID23770,23770,0,2.302,251.445,953.921,0,49921.976,104,15,1,-10921639,2569.935,2579,2046,3078,3374325,178.415,57,0.034,0.937
ID23771,23771,0,2.302,251.445,953.921,0,49921.976,104,15,1,-10921639,2569.935,2579,2046,3078,3374325,178.415,57,0.034,0.937
ID23746,23746,0,2.972,342.355,929.608,0,50401.995,105,15,1,-10921639,2581.279,2568,2002,3343,3389219,207.122,26.702,0.045,1.063
ID23748,23748,0,2.248,253.876,954.917,0,50401.995,105,15,1,-10921639,2560.558,2554,2004,3092,3362012,182.272,57,0.033,0.886
ID23995,23995,0,2.937,340.733,926.51,0,50882.014,106,15,1,-10921639,2559.348,2555,2009,4908,3360424,229.796,23.714,0.045,0.968
ID23996,23996,0,2.166,246.393,950.828,0,50882.014,106,15,1,-10921639,2535.027,2531,1940,3063,3328490,184.541,25.643,0.03,0.792
ID24065,24065,0,2.133,246.081,950.783,0,51362.033,107,15,1,-10921639,2533.657,2535,2042,3024,3326692,167.557,57,0.027,0.804
ID24063,24063,0,3.094,340.263,926.953,0,51362.033,107,15,1,-10921639,2578.982,2576,1891,3272,3386203,204.98,22.895,0.048,1.159
ID23880,23880,0,3.237,337.031,926.946,0,51842.052,108,15,1,-10921639,2580.137,2565,1926,3184,3387720,215.578,16.09,0.048,1.089
ID23882,23882,0,2.208,244.938,949.915,0,51842.052,108,15,1,-10921639,2551.96,2547,2065,3140,3350724,177.72,35.848,0.031,0.86
ID23812,23812,0,3.181,335.463,925.934,0,52322.071,109,15,1,-10921639,2567.96,2561,1942,3223,3371731,217.373,16.201,0.049,1.102
ID23814,23814,0,2.162,241.864,947.876,0,52322.071,109,15,1,-10921639,2540.328,2543,2053,3068,3335451,170.913,24.598,0.03,0.875
ID23928,23928,0,2.86,334.091,925.666,0,52802.09,110,15,1,-10921639,2552.203,2556,1996,3121,3351043,205.808,13.366,0.043,1.024
ID23930,23930,0,2.27,233.295,944.345,0,52802.09,110,15,1,-10921639,2524.756,2527,1947,2990,3315005,178.778,17.133,0.029,0.803
ID23951,23951,0,2.822,332.419,928.344,0,53282.109,111,15,1,-10921639,2566.433,2564,1968,3133,3369727,188.057,17.941,0.042,1.11
ID23953,23953,0,2.327,235.938,944.544,0,53282.109,111,15,1,-10921639,2548.078,2549,2031,3140,3345626,178.037,57,0.034,0.94
ID24018,24018,0,2.858,329.905,926.316,0,53762.128,112,15,1,-10921639,2552.452,2552,1995,3084,3351369,197.558,18.294,0.044,1.089
ID24020,24020,0,2.239,235.746,944.65,0,53762.128,112,15,1,-10921639,2528.637,2528,1986,3117,3320100,175.213,24.152,0.033,0.912
ID23858,23858,0,2.932,328.412,926.311,0,54242.147,113,15,1,-10921639,2551.71,2557,2024,3257,3350395,195.026,23.536,0.045,1.12
ID23859,23859,0,2.197,233.489,943.343,0,54242.147,113,15,1,-10921639,2523.459,2521,1930,3134,3313302,175.878,21.83,0.032,0.89
ID24160,24160,0,2.917,327.782,928.279,0,54722.166,114,15,1,-10921639,2570.347,2581,1958,3278,3374865,202.986,22.043,0.044,1.079
ID24161,24161,0,2.171,237.118,944.681,0,54722.166,114,15,1,-10921639,2524.433,2528,1932,2994,3314581,177.076,42.023,0.031,0.849
ID24087,24087,0,2.959,326.81,928.77,0,55202.185,115,15,1,-10921639,2570.414,2563,2007,3207,3374953,193.016,23.589,0.046,1.164
ID24088,24088,0,2.198,228.871,940.636,0,55202.185,115,15,1,-10921639,2506.941,2502,2044,3147,3291614,179.664,52.957,0.03,0.812
ID24136,24136,0,2.8,325.862,928.936,0,55682.204,116,15,1,-10921639,2557.903,2554,2085,3074,3358527,175.169,23.559,0.045,1.245
ID24137,24137,0,2.147,228.216,940.513,0,55682.204,116,15,1,-10921639,2499.639,2499,1995,3055,3282026,174.797,22.069,0.03,0.833
ID24111,24111,0,2.781,324.362,929.145,0,56162.223,117,15,1,-10921639,2559.243,2553,1930,3221,3360286,185.563,27.755,0.043,1.141
ID24112,24112,0,2.162,224.267,937.801,0,56162.223,117,15,1,-10921639,2487.101,2485,1994,2991,3265564,173.681,57,0.029,0.812
ID24041,24041,0,2.938,322.736,926.97,0,56642.242,118,15,1,-10921639,2558.764,2561,2052,3169,3359657,194.931,19.665,0.045,1.12
ID24042,24042,0,2.201,230.224,940.8,0,56642.242,118,15,1,-10921639,2522.993,2526,2036,3062,3312690,174.344,53.442,0.032,0.907
ID24184,24184,0,2.951,321.77,927.095,0,57122.261,119,15,1,-10921639,2553.805,2550,1906,3092,3353146,199.267,23.672,0.044,1.092
ID24185,24185,0,2.159,227.562,938.26,0,57122.261,119,15,1,-10921639,2495.448,2497,1988,2955,3276523,173.876,53.682,0.028,0.794
