0.0,1.783,3.262,3.412,3.593,1.553,1.194,1.356,3.055,0.166,-3.363,-1.496,-1.975,4.89,4.563,2.628,1.348,-2.281,-1.844,0.132,0.286,0.576,2.647,3.608,0.941,1.34,2.53,3.337,1.729,0.886,1.261,5.743,6.135,5.916,4.559,-1.272,-1.478,1.092,1.398,-0.307,-0.613,-0.168,-1.642,-2.267,-2.543,-4.219,-5.904,-6.547,-5.654,-5.664,-4.339,-3.149,-2.25,-0.872,-2.115,-3.133,-4.927,-6.52,-9.29,-11.42
0.0,0.379,-0.346,8.973,10.933,14.812,17.727,19.428,20.088,15.552,10.975,11.664,10.478,12.119,10.019,4.834,2.696,0.305,-2.093,-4.47,-8.862,-11.855,-14.137,-17.106,-28.308,-32.011,-37.927,-42.011,-45.823,-57.497,-68.999,-75.183,-81.036,-89.999,-95.735,-101.291,-105.654,-106.492,-106.599,-106.258,-109.659,-107.144,-109.582,-103.673,-105.067,-103.752,-102.574,-96.819,-89.321,-81.955,-76.566,-70.661,-66.044,-61.109,-53.678,-48.528,-45.433,-40.481,-38.77,-37.744
0.0,-1.156,-2.446,-2.43,-2.051,-2.015,-2.005,-2.403,-2.196,-2.336,-9.897,-8.097,0.102,0.684,-1.316,-0.607,0.479,2.357,1.708,1.517,1.303,-0.583,-2.653,-1.665,-0.16,0.848,1.262,-1.889,-3.533,-5.601,-5.032,-6.265,-5.021,-8.443,-11.411,-11.459,-8.828,-8.148,-6.49,-7.261,-6.324,-5.542,-4.708,-6.416,-5.135,-5.685,-2.948,-4.443,-5.328,-6.937,-7.372,-8.023,-7.582,-7.647,-9.189,-10.023,-9.737,-12.0,-11.514,-11.724
0.0,-3.131,-0.958,1.691,4.143,6.931,10.245,9.573,9.57,10.35,9.085,9.209,8.915,8.899,9.193,7.97,9.724,8.83,5.251,6.558,7.929,7.47,8.069,7.942,5.823,7.754,8.638,14.459,13.574,15.839,29.417,29.827,31.186,27.389,24.499,21.22,17.745,15.137,13.37,15.225,23.771,20.191,21.166,20.723,20.14,20.989,18.851,23.427,21.036,19.734,20.921,21.927,25.03,25.78,25.25,23.446,23.584,25.213,27.14,33.137
0.0,-0.767,-0.231,-1.2,-3.011,-3.394,-4.087,-9.954,-18.953,-25.842,-27.553,-31.308,-36.438,-34.611,-33.997,-35.184,-42.78,-42.901,-44.615,-45.816,-47.332,-48.973,-52.368,-53.72,-53.778,-51.713,-51.618,-49.835,-50.872,-52.626,-53.319,-53.42,-54.131,-54.101,-55.198,-56.043,-55.795,-55.777,-56.447,-57.505,-57.059,-56.403,-56.352,-57.406,-56.772,-59.271,-61.244,-62.396,-60.965,-63.764,-64.141,-63.436,-64.786,-65.063,-67.548,-72.618,-73.722,-73.577,-73.327,-72.885
0.0,-0.663,3.11,3.079,2.234,0.759,-0.302,0.455,6.994,8.842,7.574,6.069,6.713,7.898,6.187,6.968,-1.029,-1.997,-5.336,-13.927,-19.38,-22.214,-21.836,-24.278,-24.89,-25.817,-24.341,-22.167,-15.456,-13.022,-7.045,-2.148,-0.759,1.252,2.452,5.134,6.305,5.517,5.823,9.187,10.774,12.509,13.441,13.148,10.344,9.089,8.65,7.163,5.799,5.291,4.013,2.816,0.875,-0.954,-7.844,-9.856,-11.491,-15.655,-17.108,-16.36
0.0,-5.63,-7.418,-9.059,-8.673,-7.742,-8.451,-7.798,-6.607,-5.086,-7.376,-5.833,-2.023,1.874,3.81,8.721,9.484,9.487,10.399,12.329,11.981,13.104,18.745,19.756,20.102,19.239,17.277,15.826,12.863,13.266,12.598,12.75,11.837,10.869,10.613,10.221,8.738,7.777,3.561,1.344,-0.977,-3.915,-7.072,-7.705,-8.682,-9.578,-9.757,-9.219,-9.113,-10.018,-11.846,-12.832,-13.609,-14.637,-15.259,-16.249,-18.533,-19.387,-21.97,-23.283
0.0,-3.417,-3.956,-4.934,-4.253,-1.85,0.253,1.666,12.219,16.439,14.59,12.831,15.652,13.988,13.79,17.35,18.156,18.884,18.342,18.196,16.621,19.951,25.643,27.895,27.017,27.615,29.454,32.547,33.381,36.117,37.712,37.803,39.226,42.312,43.958,44.229,44.582,44.018,42.964,42.022,42.39,42.373,44.745,46.824,46.57,46.626,47.28,45.216,43.002,41.587,41.282,42.586,43.311,44.754,46.933,44.899,43.606,41.696,40.663,40.29
0.0,-0.664,1.989,2.772,4.317,5.202,7.159,7.569,6.888,7.562,5.161,1.584,-2.913,-4.657,-0.409,-3.554,-5.81,-14.009,-29.484,-31.991,-54.134,-74.558,-88.0,-91.549,-89.753,-88.5,-87.885,-88.267,-86.229,-84.315,-81.732,-80.431,-79.993,-73.522,-73.502,-69.64,-69.683,-63.809,-58.294,-53.458,-53.472,-49.767,-46.074,-42.967,-40.116,-37.548,-39.808,-43.42,-52.518,-89.901,-119.239,-141.548,-151.802,-150.186,-146.693,-136.776,-125.942,-119.125,-176.878,-180.978
0.0,-0.701,0.777,0.425,1.85,2.204,1.981,3.158,5.138,4.587,5.477,5.852,5.255,4.157,4.336,4.348,4.748,5.701,5.888,6.201,5.855,5.099,5.426,5.494,4.785,4.624,4.015,3.278,2.597,1.67,1.571,0.462,0.323,-2.508,-2.652,-4.609,-4.223,8.567,-0.869,-1.918,-3.367,-3.768,-3.797,-4.3,-5.002,-5.017,-5.219,-5.435,-5.294,-5.404,-5.388,-5.436,-5.402,-5.432,-5.411,-5.502,-5.391,-5.311,-5.286,-5.459
0.0,1.949,3.117,3.259,2.93,4.042,5.383,6.426,7.281,7.709,9.732,10.381,9.636,8.794,9.096,11.858,15.516,18.603,19.576,18.12,19.257,21.009,19.952,18.712,17.917,19.437,20.228,20.057,21.87,22.934,22.073,17.939,15.516,17.783,18.222,16.977,17.761,17.635,18.532,18.04,17.049,16.021,16.076,14.268,12.376,9.458,5.15,-1.388,-7.479,-15.146,-18.923,-24.011,-29.311,-40.726,-43.943,-48.614,-53.786,-55.31,-55.056,-52.76
0.0,1.084,2.268,2.195,2.72,2.801,3.929,6.459,8.948,6.781,7.263,8.161,9.246,7.929,6.875,5.199,3.9,2.205,1.158,0.815,0.367,-0.378,-1.452,-1.796,-2.93,-4.981,-6.547,-6.443,-4.336,-4.251,-3.692,-3.453,-3.398,-3.01,-3.055,-2.469,-1.989,-1.445,-1.278,-0.903,-0.923,-0.84,-0.651,-0.314,-0.127,-0.059,0.113,0.163,0.361,0.419,0.51,0.63,0.714,0.929,0.954,0.962,1.213,1.297,1.405,1.289
0.0,2.518,5.291,7.43,8.9,9.146,10.25,10.824,8.707,5.854,0.359,-4.798,-6.958,-12.352,-17.359,-19.811,-20.058,-20.641,-20.341,-18.515,-18.994,-23.014,-26.589,-25.304,-26.22,-28.796,-30.563,-29.576,-33.513,-41.111,-49.812,-59.923,-68.456,-70.768,-67.701,-68.961,-65.444,-63.497,-53.685,-48.489,-44.58,-43.24,-45.317,-42.358,-40.36,-41.638,-43.733,-42.849,-41.707,-44.815,-54.13,-72.084,-71.187,-69.43,-69.583,-70.411,-75.454,-78.321,-85.048,-87.474
0.0,-0.061,-0.544,0.807,3.051,2.848,3.552,1.511,0.854,2.592,4.749,8.175,9.458,14.523,18.778,22.46,21.944,23.087,24.897,25.811,27.091,28.98,29.819,31.329,34.189,38.197,39.276,43.514,42.369,43.917,44.399,45.918,46.677,49.412,50.427,49.586,53.861,54.818,54.318,54.525,56.837,58.093,59.847,59.341,60.674,59.048,60.369,61.265,61.869,61.865,58.773,58.975,58.831,59.522,60.534,62.986,64.654,65.187,66.239,67.695
0.0,-1.379,-4.018,-5.468,-4.103,-5.544,-7.603,-8.998,-9.211,-9.58,-9.915,-10.238,-7.268,-3.772,-1.503,-0.345,0.131,-0.321,-0.646,11.26,11.385,10.302,7.609,7.267,6.685,7.958,4.227,6.63,7.611,9.641,9.948,12.201,13.404,12.581,12.092,9.979,8.566,8.612,9.176,7.844,6.242,3.455,1.168,3.297,6.6,10.017,14.333,15.174,16.119,15.892,17.598,19.1,20.89,25.244,26.829,30.829,40.709,44.212,45.071,46.041
