0.0,0.976,1.291,2.107,3.292,5.377,6.021,6.521,11.691,14.806,17.218,19.58,21.996,22.058,25.261,26.366,25.806,26.112,24.988,23.989,23.728,24.494,25.658,24.366,25.509,24.784,23.695,23.063,22.876,23.207,21.285,17.625,15.67,14.197,13.229,13.83,9.33,6.465,6.331,6.654,7.293,6.982,6.793,6.536,5.741,4.988,5.946,7.025,5.56,3.225,-0.539,-3.99,-7.36,-10.012,-10.797,-11.828,-12.231,-13.205,-13.14,-14.425
0.0,-4.989,-6.305,-0.677,-1.06,3.626,10.434,13.886,12.849,11.204,14.026,16.092,10.906,13.498,13.507,12.892,14.769,13.179,10.361,11.275,10.607,4.369,3.186,5.18,13.215,14.255,18.394,16.893,19.269,23.813,31.025,35.519,36.65,43.998,52.605,56.52,59.389,60.634,61.446,64.206,65.932,71.381,72.394,78.599,81.131,85.843,88.178,93.327,98.054,99.037,102.222,105.378,112.05,118.753,120.322,121.479,126.712,124.57,120.86,122.76
0.0,-0.599,-0.987,-0.985,-0.774,-1.02,-0.709,-1.156,-1.141,-1.038,1.083,-0.123,-0.879,-0.029,-0.964,-0.784,-0.306,0.645,1.549,2.55,2.505,1.386,0.639,2.149,5.538,4.208,2.919,1.787,0.852,0.572,0.714,1.036,2.305,3.011,5.293,2.96,1.457,0.613,0.765,1.568,1.04,0.926,0.259,0.544,0.728,0.093,0.114,0.976,1.562,1.855,3.501,2.198,4.185,3.955,2.742,3.462,2.039,2.587,1.965,3.192
0.0,-0.305,2.646,6.282,10.743,12.63,11.868,13.568,12.507,11.944,12.342,11.841,10.484,9.853,8.946,11.165,10.771,12.277,13.664,14.146,13.298,16.011,18.456,20.536,25.276,24.998,24.662,20.077,21.257,20.98,10.766,14.119,15.839,21.128,22.816,25.555,25.274,26.175,28.295,26.98,21.926,24.297,22.217,19.933,19.349,18.557,20.804,18.018,19.144,21.191,22.703,22.697,21.979,21.4,22.513,24.065,25.734,26.046,24.714,21.016
0.0,-3.115,-4.149,-5.137,-4.049,-3.286,-0.852,1.128,8.609,13.631,14.329,15.225,14.762,10.898,7.323,6.287,6.837,4.687,2.261,1.51,2.195,3.234,3.559,4.172,6.739,6.945,6.185,6.515,8.487,11.405,12.042,14.991,19.611,22.577,26.605,29.102,30.402,31.065,32.251,33.103,32.713,31.703,32.783,35.707,34.264,34.571,35.21,39.416,41.289,43.565,43.923,43.951,44.994,43.145,44.501,54.314,56.82,56.783,56.035,56.305
0.0,1.114,-1.983,1.318,1.916,1.317,1.955,17.434,16.62,14.134,11.784,10.035,11.884,9.695,8.562,6.281,22.359,22.789,24.945,24.343,17.986,20.496,22.909,18.738,21.324,20.702,18.821,21.572,23.817,25.36,32.004,33.105,33.87,36.542,35.761,34.032,30.909,28.382,23.197,18.494,14.995,13.314,9.123,6.633,5.871,2.788,3.395,-2.377,-4.315,-6.839,-6.349,-6.195,-6.252,-7.56,-3.215,-7.901,-8.635,-8.848,-0.794,3.528
0.0,9.959,14.454,17.305,20.39,21.263,24.327,25.351,26.793,28.826,33.187,37.528,40.421,37.233,36.692,33.69,34.286,32.88,30.734,29.271,30.171,28.801,16.828,7.973,6.048,4.988,3.055,2.868,-3.2,-4.437,-3.39,-0.805,3.671,2.412,-1.421,-6.095,-7.783,-8.946,-11.782,-13.462,-11.227,-13.116,-14.062,-14.873,-13.4,-11.983,-11.418,-8.587,-7.411,-7.021,-5.151,-2.236,-0.012,3.493,4.08,5.675,6.496,8.417,12.924,15.997
0.0,4.97,7.714,10.832,11.573,10.879,10.764,11.427,5.048,6.809,9.769,22.482,25.741,30.671,31.391,30.599,29.416,34.085,35.526,34.77,37.387,38.349,37.119,34.814,37.994,37.582,38.101,35.422,35.563,36.093,35.861,36.671,34.43,32.387,30.308,29.186,28.271,31.52,35.598,37.794,38.327,39.179,37.361,35.115,35.735,34.225,34.179,42.18,41.463,41.413,40.356,42.514,43.096,42.635,41.753,41.171,42.175,44.36,45.747,46.068
0.0,-1.408,2.739,3.839,3.385,4.804,9.034,9.729,11.971,14.697,16.185,17.243,14.232,13.903,15.348,15.198,14.495,14.275,12.845,8.477,-8.712,-22.654,-33.931,-39.745,-41.24,-40.334,-40.261,-41.545,-43.867,-44.228,-44.743,-44.075,-45.355,-46.561,-50.752,-52.451,-49.931,-48.15,-47.009,-45.553,-45.167,-43.465,-41.499,-41.847,-42.225,-42.099,-46.132,-49.065,-58.326,-62.46,-63.989,-69.184,-67.851,-60.468,-52.853,-46.237,-42.336,-38.123,-36.982,-31.616
0.0,0.819,-0.088,-0.606,-1.621,-2.182,-2.019,-2.699,-3.427,-3.357,-4.167,-4.14,-4.036,-3.543,-3.711,-3.516,-3.313,-3.16,-2.712,-2.789,-3.008,-3.08,-4.05,-5.438,-6.191,-7.457,-8.461,-8.909,-8.525,-8.444,-8.595,-8.089,-8.065,-7.244,-7.359,-7.142,-8.283,-15.483,-7.272,-8.775,-9.518,-8.581,-6.837,-5.702,-5.283,-4.978,-4.78,-4.663,-4.581,-4.478,-4.518,-4.633,-4.712,-4.642,-4.673,-4.801,-4.905,-4.873,-4.988,-5.105
0.0,-0.769,-0.69,-2.022,-2.376,-4.208,-4.393,-5.326,-6.587,-6.808,-7.699,-8.78,-8.719,-9.84,-10.834,-11.39,-16.044,-20.148,-21.163,-20.041,-18.905,-18.034,-17.845,-16.543,-15.37,-14.833,-12.061,-8.561,-9.828,-9.125,-5.692,-2.44,0.732,-1.248,-0.359,0.406,0.685,-0.292,-1.083,-2.203,-2.514,-1.563,-0.774,1.223,-1.324,-0.253,1.135,1.652,2.51,4.147,3.939,3.36,2.812,4.162,3.229,4.596,3.074,2.74,1.834,-0.478
0.0,-1.048,-1.347,-1.222,-3.963,-7.523,-13.099,-16.122,-17.653,-18.089,-18.569,-17.353,-16.673,-14.897,-13.84,-10.381,-7.846,-6.036,-5.201,-4.928,-4.869,-4.718,-4.417,-3.752,-3.836,-3.024,-2.815,-2.893,-3.666,-3.654,-3.788,-3.477,-3.198,-3.136,-2.849,-2.661,-2.666,-2.485,-2.354,-2.182,-2.19,-1.934,-1.9,-1.729,-1.572,-1.478,-1.227,-1.22,-0.942,-0.678,-0.755,-0.583,-0.461,-0.274,-0.17,-0.118,-0.035,0.045,0.112,0.03
0.0,1.445,6.053,9.873,11.615,14.597,14.175,10.488,6.123,0.519,-2.885,-4.192,-3.365,-3.883,-4.501,-6.874,-10.185,-12.89,-14.686,-14.739,-14.875,-15.579,-15.326,-14.97,-14.449,-14.908,-13.652,-14.463,-7.281,-4.648,-5.812,-11.564,-17.754,-17.227,-11.134,-9.947,-9.872,-12.146,-6.583,-5.281,-7.054,-8.995,-12.352,-11.657,-9.953,-8.701,-12.937,-12.418,-12.663,-9.258,-13.507,-15.313,-4.73,-1.229,0.278,-1.085,-3.035,-6.039,-9.712,-11.543
0.0,0.209,-0.313,-0.366,0.592,-0.211,1.954,3.281,4.262,4.603,6.101,7.814,10.267,15.624,19.169,18.654,19.158,20.482,20.172,21.662,22.588,27.481,31.688,40.695,48.129,46.396,48.329,48.056,48.585,45.986,45.492,40.302,41.536,43.218,46.636,48.492,46.388,44.745,39.912,39.277,40.044,42.602,47.613,48.841,61.33,53.689,55.251,52.933,51.807,56.565,56.866,64.163,68.989,73.439,76.46,80.296,81.516,82.984,84.906,86.47
0.0,-1.253,-2.929,-1.916,-0.197,-0.194,-2.302,-6.219,-8.478,-10.903,-12.022,-14.435,-13.01,-9.378,-6.724,-2.39,-0.105,0.947,-0.151,19.12,16.925,13.329,9.478,6.86,3.928,0.267,-19.272,-22.719,-24.915,-27.243,-28.217,-29.329,-30.588,-30.207,-30.077,-29.978,-27.919,-25.624,-18.986,-18.709,-15.093,-12.743,-11.663,-9.223,-5.696,-3.174,-2.695,-1.41,-1.559,-2.093,-1.801,-2.322,-2.808,-0.988,0.309,4.877,10.995,13.682,14.599,13.062
0.0,-3.523,-2.726,-2.076,-0.692,-0.508,2.406,1.948,1.378,2.829,2.963,3.573,2.602,2.542,3.007,4.755,4.267,5.087,4.711,4.554,1.04,2.669,3.909,2.916,3.899,3.7,4.158,3.872,3.345,3.969,4.975,8.1,9.523,13.132,11.996,11.153,12.05,12.967,11.978,9.584,9.236,8.998,9.123,7.167,4.339,4.227,2.868,-0.656,-2.826,-4.65,-6.087,-6.016,-5.219,-3.169,-0.494,5.99,7.857,8.32,9.371,9.913
0.0,1.279,1.192,1.795,2.675,4.569,8.504,11.944,16.88,16.601,15.144,15.575,17.329,19.824,19.674,21.223,21.913,21.671,22.853,22.425,19.402,18.752,18.658,19.459,20.897,22.032,23.429,23.684,25.487,33.777,35.461,39.418,39.392,41.415,39.936,39.46,38.444,36.649,31.488,34.069,33.965,36.055,36.738,35.917,35.391,36.64,37.598,37.462,37.203,35.878,30.253,28.243,30.396,31.208,30.415,27.409,23.019,18.292,11.918,7.027
0.0,0.589,4.064,5.025,5.784,8.505,9.231,7.822,9.731,12.276,12.445,15.714,16.429,14.113,16.321,16.98,14.612,12.485,14.632,14.773,14.118,15.194,13.936,17.365,19.176,18.365,18.419,15.293,15.509,16.252,17.694,20.565,21.647,19.975,16.74,16.962,18.753,17.535,15.104,14.845,15.272,14.671,12.913,7.588,4.635,2.1,-1.457,-4.897,-5.656,-1.94,-0.714,-2.423,-4.268,-1.721,0.419,-1.461,-0.268,1.601,1.797,1.817
0.0,5.747,12.445,13.519,16.086,17.966,16.851,19.031,21.045,23.37,24.319,26.575,27.037,28.113,31.286,27.845,22.579,22.722,23.627,26.76,29.545,30.75,34.35,36.997,37.583,41.075,45.392,46.135,45.307,44.575,44.401,45.911,46.505,46.635,47.492,49.406,49.975,50.545,50.021,50.008,51.593,58.398,55.459,56.04,58.928,62.118,66.383,69.873,73.033,75.389,76.262,76.024,79.44,82.399,84.407,86.312,86.479,86.672,89.092,91.502
